Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
-37,16,6,-7,4,14,2,-4,3,-36,-6,-6,-6,-10,3,9,1
27,36,3,6,0,3,-1,-6,6,-21,-8,7,7,-27,18,10,1
1,2,0,-3,14,-8,0,-3,3,-21,-7,-4,-19,-21,-11,0,1
1,38,1,1,7,9,13,7,19,-36,-3,-11,-6,-6,-1,-11,1
-6,8,-4,-6,-4,8,-2,31,33,-25,-4,0,-3,1,-5,-13,1
-52,-8,18,5,-4,-2,-7,-25,23,20,-9,24,1,-7,-17,4,1
9,20,-4,-38,2,13,7,-3,1,-53,3,-4,3,4,11,7,1
21,38,-13,-6,-3,-5,-7,16,22,107,24,-5,-5,11,2,-27,1
-42,-6,1,2,-16,-31,-32,-46,26,9,3,10,1,-1,19,3,1
24,-15,5,4,10,15,2,11,13,-70,-14,7,10,4,-1,19,1
19,-2,3,4,0,17,20,30,1,21,0,-6,-3,9,4,0,1
-22,-31,-7,-4,-10,-23,-14,-49,-4,-12,-12,-15,-13,15,-7,-22,1
-11,-32,1,10,4,12,10,-8,28,11,-3,-3,1,2,-2,24,1
6,-11,-6,3,1,17,13,18,7,-5,1,-8,2,1,-6,-3,1
-10,16,-4,5,5,-11,5,7,-10,2,10,14,6,6,3,-3,1
5,-15,-11,-3,-6,-15,-5,2,12,21,1,-23,-10,2,10,0,1
-9,-14,1,16,1,-9,-7,3,-29,12,-3,-5,1,-7,4,-8,1
5,-16,5,6,1,-13,-18,-2,-37,23,3,1,-3,6,-7,6,1
20,13,-6,-13,7,6,8,-2,-12,-58,-8,-1,-9,-24,-6,-15,1
19,48,2,4,5,-4,4,13,-3,-45,-11,-8,-1,24,14,25,1
-29,30,2,0,-10,-15,-1,-45,-17,35,16,3,11,31,35,25,1
1,-53,-10,-7,-12,-16,-39,-12,-16,-25,-2,10,6,5,-9,12,1
48,11,-6,-9,-14,15,10,8,-1,9,-3,8,3,-12,-14,-7,1
-51,-75,-3,-2,5,-11,4,9,23,40,0,1,9,-11,13,-6,1
-13,-26,15,8,12,-5,-20,-11,16,22,-10,0,-8,-7,-13,0,1
7,24,7,-7,-5,23,12,12,6,21,-11,14,0,-38,-13,-13,1
-67,-70,-2,-22,-12,-12,19,12,29,-43,-3,0,-2,-3,-29,-9,1
-23,43,-7,-10,-6,-13,-1,-5,0,3,21,23,16,31,9,-9,1
5,-60,-16,11,8,-28,6,1,-1,-43,7,2,-1,12,23,-6,1
8,60,13,-27,-7,0,-19,37,12,23,-1,1,-8,-2,3,-14,1
-10,-35,-4,2,-4,9,-12,-12,10,45,-35,-2,4,1,55,32,1
11,-58,3,2,9,-4,-29,-24,-5,61,1,-3,-12,-25,-36,-13,1
6,22,20,-16,-7,-10,1,-10,16,42,-2,2,0,14,3,36,1
16,-102,-20,35,21,16,33,-49,-23,28,-19,-29,-14,-23,-24,18,1
3,64,10,-49,-27,17,0,-21,37,-14,21,24,24,-14,0,2,1
51,70,12,5,14,8,27,-13,-30,-34,0,33,30,21,-21,-10,1
-18,0,-20,10,1,6,31,35,2,0,-6,-23,-29,-2,-28,-24,1
0,10,-3,-15,-18,5,-19,8,-15,-26,-7,-5,-11,2,-3,-4,1
37,-48,-16,4,2,-9,-6,12,-39,66,8,-5,2,3,-15,-8,1
31,35,20,9,2,7,-31,18,-56,-41,-8,-23,-20,-7,57,-4,1
16,-35,1,22,14,15,-17,2,-23,-51,-5,-9,-3,0,6,-21,1
16,-6,-15,-5,-5,-24,-21,-6,54,-14,-1,-3,7,16,13,20,1
-21,24,-1,12,-4,6,1,20,-14,44,1,-12,-9,4,-2,-18,1
-45,-33,1,-5,-3,-5,8,-2,-11,21,-4,1,3,-2,-15,11,1
42,-14,5,13,13,-13,15,7,2,67,2,7,-6,-21,-35,-22,1
-15,-3,-3,-20,-10,-3,24,-26,51,-33,18,10,-2,-21,-1,-9,1
-6,93,-1,-20,1,-8,1,-4,-13,-6,-3,4,8,-1,-8,17,1
32,-20,6,-4,7,6,5,13,-5,18,-3,-8,-15,-11,-21,-30,1
10,10,6,14,-11,7,-23,3,12,-31,0,-5,2,1,14,-7,1
-32,-9,8,6,4,0,-3,8,-21,-19,2,-1,8,12,-3,15,1
0,52,0,8,4,7,26,-14,5,-11,-8,-15,-6,-4,-13,-4,1
-9,2,-8,19,-4,1,-2,2,4,4,-3,-11,-17,2,12,18,1
38,-34,9,13,31,-1,-12,-7,-44,-34,-17,-2,1,9,-12,-8,1
16,55,7,0,2,7,23,17,-1,-30,-1,-8,-9,-12,-2,2,1
-12,22,-2,-7,-20,-7,-21,-6,7,-14,7,-5,5,2,-11,-17,1
-11,-21,-22,-31,-3,-17,16,7,1,81,23,-1,2,9,-28,-7,1
-80,-48,-18,-8,-5,1,-9,-11,61,-23,-3,14,-13,-2,8,13,1
-50,48,14,9,-1,1,8,-17,28,-10,-2,-3,8,-16,-10,6,1
-5,-2,-5,-1,-7,22,11,-6,13,-9,7,10,11,21,8,4,1
10,-14,-2,-2,2,-5,14,-9,-40,-1,-6,5,4,7,-7,-1,1
16,-29,-5,-2,-6,-15,-16,21,-31,54,15,-2,0,-10,0,-9,1
6,-25,-28,-5,-16,-3,-5,0,-14,5,9,3,1,7,36,18,1
-2,-11,-18,-6,-7,12,0,-3,-8,19,10,-20,5,-8,4,-1,1
-9,-32,-1,26,8,-1,-4,7,24,0,-10,-24,1,6,-15,-8,1
19,-45,6,7,-5,-2,-5,13,-21,13,-12,-3,-15,-12,-5,-4,1
-27,-2,5,-1,-5,10,17,-10,-11,33,16,10,8,7,-15,-5,1
2,-23,-15,2,7,-4,9,-3,-30,45,11,2,-2,-4,-10,1,1
35,-78,-3,-3,-7,-13,-27,21,-75,32,-12,-2,0,2,29,-13,1
11,49,8,-9,0,-11,-27,-12,20,-40,3,7,1,-2,7,12,1
0,21,0,-5,-8,0,-7,-2,12,-54,-3,12,12,2,11,-12,1
-22,62,14,-5,-1,-6,-8,-3,25,-33,-31,-1,1,1,-6,-3,1
10,122,34,-11,7,5,13,5,-10,-67,-21,7,-7,-12,-6,-4,1
1,5,19,0,-4,2,0,0,35,19,5,3,0,14,-10,-3,1
-63,-23,-11,-10,-12,-7,-18,-15,31,-20,-5,7,11,-6,18,7,1
2,3,-7,-18,-4,-5,8,-7,-51,-21,5,-7,-8,-4,-26,2,1
-22,28,5,4,4,0,-28,-11,3,2,-10,-4,-4,-7,3,4,1
51,-2,-3,1,1,7,13,3,11,-34,-4,0,-7,10,5,-8,1
-16,-15,-6,3,-2,-18,-7,1,36,2,-2,-7,-7,18,9,8,1
-28,50,15,4,4,-13,-5,-20,41,-72,-8,-1,0,-3,14,6,1
-28,63,0,-7,0,5,-17,-12,40,39,6,5,0,-12,-3,13,1
-50,-51,6,-3,-4,2,1,25,-52,35,9,11,8,-9,-12,-43,1
-8,-15,-13,-4,-12,-6,10,-9,-34,-2,-8,-11,-3,0,-6,-6,1
-3,-1,-5,26,16,6,13,1,12,12,11,2,1,1,9,16,1
37,-15,-9,-4,-8,-10,-3,-3,-60,-2,9,0,-2,2,-2,4,1
18,-23,-12,-7,-12,0,-2,10,21,-30,-17,3,-5,10,6,12,1
-13,32,27,10,15,9,-1,7,39,-19,-12,1,-2,-16,7,-19,1
-32,-39,-18,-24,-8,-9,0,-12,33,-78,3,7,15,14,-11,27,1
32,46,-8,-9,-10,-11,-11,-1,15,3,9,4,-3,-9,-24,-41,1
48,7,1,6,1,4,26,34,-31,-38,-5,6,5,-3,3,-34,1
1,35,-1,7,3,3,5,16,-1,-20,-3,-9,-3,5,-4,12,1
21,-71,-5,3,5,-6,-13,3,-6,62,0,-11,-6,-8,1,-9,1
24,29,-5,-6,1,-1,-10,-19,-8,21,-1,3,-5,4,7,10,1
5,6,13,6,1,-4,5,4,-24,23,-3,-11,-7,7,-3,-3,1
18,-11,18,4,7,-2,4,0,-7,-25,-17,-11,-5,6,5,29,1
10,68,16,-1,2,-9,-9,-21,25,2,11,-5,-8,-14,3,-4,1
30,-45,-19,-1,-3,-2,-12,-20,-62,-22,4,-1,-2,0,-8,26,1
64,59,-28,-5,-9,2,24,43,-9,0,-2,-1,3,17,-17,-42,1
36,76,23,0,3,8,7,19,-6,-4,15,0,1,-4,15,11,1
-11,-16,-25,7,4,-1,-15,-20,31,-14,3,-8,-10,-9,1,13,1
-11,-15,-10,-1,0,0,15,16,-25,26,0,1,-2,-3,-10,-34,1
-12,2,7,-3,-6,1,-1,-1,53,13,4,-1,7,-1,2,-13,1
-22,-10,-5,-11,-6,-9,-4,1,0,-34,-5,23,13,-3,-6,4,1
-15,-44,9,-7,1,15,-2,-14,-36,16,-13,-6,8,-3,2,11,1
23,-46,-9,-7,-10,-2,1,-7,24,90,11,-7,-12,-9,-4,-3,1
-11,-99,-14,8,-1,-2,-16,-5,-16,0,4,0,-5,-13,7,-17,1
-12,26,-3,1,2,2,-7,2,-17,-36,-5,-3,-5,-5,4,-19,1
-5,28,9,-1,4,9,0,0,-35,17,-15,2,1,-5,4,2,1
-7,-14,6,2,-5,-22,-9,2,4,-7,-5,-2,6,1,-5,13,1
-30,6,-10,-7,-7,-7,-9,-24,-19,-25,-9,-3,-9,-5,-5,-6,1
-9,-16,5,6,2,8,-2,-19,28,47,10,-2,-4,-1,12,23,1
21,-6,-6,-8,0,-13,5,15,-19,13,5,7,2,5,-8,-31,1
13,-5,-2,9,11,18,7,1,11,-44,4,-3,3,0,-3,-6,1
0,-2,2,6,-7,-1,7,20,28,8,5,-8,3,8,3,-4,1
-51,51,5,-5,-7,-16,-5,4,36,3,-9,1,9,10,-14,-7,1
-18,-9,6,0,-1,0,20,14,0,-6,-3,9,-10,-8,-4,1,1
-16,-82,-10,-8,-3,1,-4,-9,12,106,17,-7,2,5,-17,-11,1
7,-98,-27,0,4,-1,18,7,17,34,8,0,2,-13,-2,4,1
-20,1,7,7,2,17,18,-3,-22,-36,-16,-5,-12,-6,-12,-19,1
-4,-1,6,-4,2,5,-6,-8,-2,-57,1,-6,-11,-3,2,20,1
10,43,-15,-2,0,2,-2,1,13,46,9,0,3,-4,8,2,1
-27,26,7,7,8,3,-11,-16,-16,29,7,5,5,-2,16,18,1
-18,-45,-5,2,-2,-11,-16,-3,4,-38,-12,6,-1,3,9,8,1
51,83,19,-20,-12,-12,-11,2,-61,-62,-10,-6,-2,-5,-6,-8,1
8,43,1,-4,0,-3,-3,5,-20,-30,-6,9,3,6,10,11,1
11,-37,-1,1,-1,0,-7,-48,-8,15,-1,3,3,2,-5,10,1
-4,-8,1,-2,-4,-1,4,-9,-10,-94,-20,-11,-12,-9,-9,10,1
2,89,17,-3,-6,0,-6,1,9,8,-1,-7,-7,5,-2,1,1
10,1,-2,16,17,4,21,11,-10,39,6,-2,4,0,-28,-2,1
30,-16,3,10,0,6,-4,-23,-15,-15,-9,-10,-2,1,1,4,1
9,43,9,0,-5,2,0,0,-24,-21,1,-5,-4,5,6,3,1
8,2,-3,5,3,-4,5,16,11,17,2,0,-1,11,2,-1,1
-2,-50,-2,-4,-4,10,-6,-3,5,34,10,-5,2,2,7,-5,1
-7,-31,-1,7,7,-2,-6,12,-38,31,1,6,7,-4,13,4,1
82,-7,0,-9,-5,-4,-4,18,-17,-44,-6,-6,-6,2,7,-16,1
-16,1,-6,-3,-5,-9,-11,-12,20,5,0,-1,-5,-5,2,-3,1
-18,-1,-2,-1,-6,-7,-17,-8,23,-1,-2,5,6,-18,-5,5,1
-16,-6,4,0,3,5,14,11,21,-18,1,-1,2,0,3,0,1
-3,3,-11,-7,-6,1,-2,4,-29,13,7,2,-5,-3,-15,-10,1
-17,-2,-4,-3,-2,2,-7,-11,12,0,2,-1,0,-1,-10,-2,1
14,-31,-6,-6,-14,-25,-8,-5,-52,4,4,-3,12,22,17,2,1
38,-12,-9,3,10,0,8,12,6,24,2,2,-1,10,-5,-7,1
-36,-51,-8,4,7,4,1,-4,14,6,-5,-4,-11,-5,-1,1,1
-21,-22,-8,8,-14,-8,-2,0,24,19,0,-12,5,-2,-3,2,1
-45,8,-2,5,3,2,0,-5,13,-19,-5,-13,-6,-2,1,-2,1
7,10,4,-10,-1,8,-2,3,-28,-14,0,4,-9,-12,2,-1,1
-7,21,3,1,4,16,2,-8,27,-25,-6,1,5,-3,-1,19,1
-39,-1,2,2,2,0,-3,-18,4,4,-1,1,2,-12,5,3,1
-14,1,5,1,0,-3,-9,-6,28,15,1,3,-3,-8,6,-1,1
-7,-11,-11,-10,-4,4,19,8,1,13,-3,-3,-4,10,-11,-1,1
-13,-4,0,4,-4,-4,-8,-1,27,-18,-2,0,0,-6,14,7,1
0,65,17,-10,-4,-7,-30,-12,-54,-31,1,-1,-9,-9,-10,-16,1
4,-12,-10,-6,-2,4,3,-3,4,12,10,7,2,1,0,-5,1
-7,-22,-9,5,3,2,13,9,27,20,-1,-1,-1,0,3,10,1
20,25,1,-10,-9,-6,-5,-3,-25,25,-8,-2,-2,-6,-10,-13,1
18,-35,1,7,-1,4,1,7,11,-3,-2,-11,10,1,-2,5,1
0,0,1,4,5,-2,9,-12,9,-4,-6,-4,-6,-1,-6,-2,1
-26,-12,-5,2,-4,2,8,4,8,-25,-3,10,-9,-3,-6,-3,1
-8,66,16,-13,1,11,12,19,-1,-32,-8,-6,3,-3,-12,-9,1
-32,0,-1,-1,-3,-9,-9,-5,-2,-31,0,4,-2,1,3,4,1
27,5,-5,5,-1,-3,6,1,-16,-35,-2,2,0,0,-11,-6,1
61,68,13,-4,5,8,13,9,-5,-3,-5,1,1,5,-12,-6,1
-3,-19,3,3,1,7,-5,1,3,29,4,1,-1,3,2,0,1
4,-44,-8,-1,3,4,-5,-1,37,22,10,-3,-6,-4,10,5,1
-53,-41,-14,-7,-12,-11,-10,-20,-10,16,3,-2,9,4,18,2,1
9,-6,-9,5,10,5,-9,-3,18,27,11,-3,-6,-5,-1,-2,1
-31,-10,1,4,-1,-1,7,11,-68,-1,-6,-3,-8,-1,-6,-7,1
-5,-23,0,-3,-3,-8,6,2,-31,12,-4,-3,-1,1,-2,-9,1
11,-19,2,4,2,-6,-4,-17,27,-8,-8,-12,-3,-2,-8,2,1
-15,8,-4,3,2,-4,-1,4,-8,-31,0,2,-2,-6,-3,2,1
22,18,2,0,-2,-2,4,4,6,20,-1,4,-5,-4,-2,-1,1
-1,-58,3,1,1,-19,-10,0,10,0,-5,-3,-1,3,6,-1,1
-8,-4,-2,-5,-2,2,13,15,21,-2,-5,2,11,4,-10,-15,1
7,3,6,-1,-5,-1,-4,2,4,12,-1,-1,-1,-9,1,-2,1
0,3,-1,-4,-2,-3,-4,-1,10,-21,-1,1,-4,6,2,9,1
-9,37,6,-4,-4,4,-4,-4,-8,-8,-13,-5,-4,9,-6,-9,1
17,-3,8,1,3,-17,-6,8,15,17,8,3,-3,1,29,2,1
-16,-38,-8,-2,-2,9,-13,1,3,-39,-9,-10,-6,-3,-13,-14,1
-5,12,-4,-1,-2,2,-7,-1,6,-21,-7,2,1,-1,-3,-2,1
-2,1,6,-5,-7,-9,5,3,7,22,7,-1,0,4,7,7,1
0,-10,-2,5,3,4,-2,-5,-16,9,-1,-1,3,-2,-8,0,1
1,-75,-18,-1,-4,2,2,-3,-10,101,16,-4,2,-4,2,-2,1
65,-22,-8,-7,2,0,-13,1,-27,14,2,1,1,-3,-13,-6,1
-13,-10,-5,-4,-8,-11,3,-5,-11,-52,-3,3,-2,-1,-2,-1,1
6,27,8,1,1,7,2,-1,17,30,-2,-4,-5,3,1,8,1
-13,-18,0,2,5,0,-3,-7,21,-20,-6,5,6,5,6,2,1
-51,26,8,-6,-2,-1,-1,7,45,-16,-9,-4,-6,-6,1,-6,1
-14,28,1,-3,-4,2,-1,-5,2,-24,-2,2,-3,7,4,-8,1
-7,3,-3,8,3,-7,2,1,-8,-42,4,-5,-3,-14,-5,2,1
13,60,-2,-1,0,21,11,-1,17,-11,5,3,7,4,-5,5,1
-39,-16,-17,-8,-5,0,-1,-10,-3,-43,-6,9,0,4,-1,-2,1
-8,86,0,-18,-6,-11,-3,81,-21,-49,-10,2,-1,-15,-7,-83,1
55,-17,5,8,2,6,-4,2,-65,11,2,-2,-4,5,12,11,1
18,-10,3,16,10,-7,-9,-9,21,-14,-19,-27,-9,-3,2,36,1
19,20,7,-3,1,-3,0,0,-11,-10,-4,1,-2,2,0,-17,1
13,2,8,7,1,-3,0,-9,-16,18,2,6,-4,-6,-3,15,1
2,-17,1,4,4,3,2,-20,27,19,-5,-2,1,4,-11,16,1
-24,-12,-6,-6,-4,-2,3,-13,-2,-4,8,8,4,-1,3,-3,1
-17,5,-1,-3,-1,-2,-9,0,2,-1,-2,-1,-6,-4,-2,-3,1
18,-10,1,-3,-3,-3,7,-5,38,-1,-4,6,4,5,0,8,1
-51,19,-2,1,3,-1,6,21,2,21,1,-14,-2,-10,-8,-17,1
-10,-6,-2,-2,-5,-8,0,-21,-17,-10,2,8,-5,1,-4,13,1
-56,21,3,1,1,-2,5,-3,38,-22,6,-3,6,7,0,6,1
-16,27,-3,-3,1,-4,-10,-16,5,3,2,-2,-2,-6,1,0,1
37,-2,1,10,-3,-2,-6,-3,-80,-6,2,-10,-2,-11,-7,-10,1
5,-4,-4,-3,-3,-4,-3,4,-11,3,-2,-6,-4,-1,-3,6,1
24,-20,0,-1,2,-2,0,-8,19,34,-1,2,-3,-9,5,2,1
-57,-24,0,9,4,0,-6,-5,-8,-1,-9,-7,1,-1,-8,-3,1
-8,-9,-4,-4,-1,-7,-2,-1,2,0,1,5,2,7,4,3,1
25,2,1,-3,-9,-3,4,0,17,3,6,2,-3,-1,1,2,1
0,-22,-5,-6,-4,5,-2,-3,-1,-29,-13,-1,0,-2,2,-2,1
22,57,13,6,2,9,-2,-6,-15,-51,-1,0,3,-2,11,10,1
33,2,-5,0,0,1,6,-1,-11,4,1,-1,1,6,1,8,1
-9,-39,-14,-15,-3,-8,-10,-23,-15,15,4,17,-4,-12,-4,3,1
7,16,2,4,0,9,-3,-1,16,5,4,-6,2,6,2,4,1
-1,0,-6,-2,-1,-5,-1,4,-5,26,-2,-10,-1,4,2,-5,1
6,-12,-3,5,-3,-6,0,-1,-34,7,-2,4,-5,-2,-3,-2,1
8,-23,-1,1,2,8,3,1,2,17,1,6,-6,-17,-11,-4,1
-30,-27,-1,-17,4,3,-1,5,-8,8,-4,1,-4,-3,-3,-5,1
14,1,1,-1,-4,3,2,2,1,1,4,-1,-2,12,4,3,1
-2,-21,1,5,-4,-2,-2,-7,13,42,1,-13,1,2,-3,-6,1
-13,-11,-6,0,1,1,7,21,-32,14,5,-3,2,-6,-14,-14,1
-14,20,5,-3,-2,-9,-6,-9,27,-14,-3,11,0,-4,-1,0,1
7,17,5,6,4,21,-3,-4,4,-17,-2,-6,-3,-5,5,4,1
1,4,-10,-1,1,1,4,2,1,-10,3,-4,-1,-8,-1,30,1
-43,5,-3,-9,-2,-8,-3,-39,7,-4,-3,-3,-2,4,-3,5,1
1,-6,-3,1,-5,4,3,-3,11,-31,0,7,-3,9,-6,-6,1
22,19,8,6,3,-15,-2,11,-4,26,-6,-18,1,7,1,-3,1
7,0,-4,0,-4,-3,10,3,-6,-5,-3,0,-2,1,-11,-11,1
21,-23,-6,-12,-3,-5,-9,-4,-34,-9,2,10,2,-1,0,-4,1
11,-34,-8,-13,-4,-1,-4,9,2,5,-3,4,1,-2,5,-4,1
10,-17,1,5,-2,-17,-3,-7,16,18,7,3,5,-2,-7,4,1
-36,-19,-7,2,-1,0,-2,0,-16,24,5,-1,-3,4,2,-7,1
-1,-49,-15,-3,-3,-12,-2,4,-6,20,-6,-9,-3,9,6,5,1
17,37,11,3,2,-4,-3,-4,6,-20,1,2,2,-2,-1,-14,1
-7,7,2,-1,-5,0,0,7,34,-6,-1,8,2,-1,5,0,1
-14,4,-2,-16,-3,1,-1,15,33,-12,-10,-6,-2,-12,-5,-14,1
-15,4,-2,7,1,4,-8,7,8,-8,0,-2,-5,-3,6,-2,1
-2,-48,-1,6,-2,-7,-1,-4,-6,7,-1,-7,-1,-8,0,9,1
4,19,9,7,10,11,5,4,85,-14,-2,7,-1,-4,2,2,1
-101,42,0,-6,-7,-5,-13,1,37,-9,-7,-5,2,-4,-4,-13,1
-17,-9,2,-1,-5,1,-3,-11,7,-10,2,4,-4,-8,-2,3,1
22,13,-1,-2,-6,4,-2,-6,-18,13,0,-7,2,-6,-6,4,1
24,-10,-2,10,8,12,12,3,-25,-10,2,2,5,-3,-3,2,1
19,15,-2,8,4,7,0,-7,-11,-11,-3,-15,-1,5,2,4,1
11,9,-8,-13,-12,-16,-5,-2,-31,-3,-4,-7,-6,10,0,-1,1
19,2,0,5,2,4,-1,-5,2,-26,6,9,5,-3,0,1,1
-66,-27,-1,0,4,0,1,-12,36,-5,-2,0,0,-7,-1,2,1
-25,9,3,0,-6,-8,-5,-5,-32,-6,-8,-1,-1,13,0,5,1
7,31,4,-4,-4,-1,-5,3,-32,-27,-5,-4,-1,2,-6,-7,1
-1,-14,-1,-4,0,0,2,-3,33,19,4,7,1,-5,11,2,1
11,18,1,-3,-3,1,-5,5,-27,-19,-5,-2,0,-2,-6,-10,1
9,21,4,-1,3,-5,3,-1,-11,-20,-6,-2,-8,-3,-1,1,1
7,4,5,1,3,16,10,1,-17,1,-3,-1,-2,1,1,1,1
23,-17,-3,5,1,1,-10,-5,16,15,3,-14,-4,-4,0,-2,1
-51,-19,-7,-3,-3,0,-3,-4,1,12,-1,-7,-2,-6,3,5,1
3,-1,2,9,-4,-4,-1,-3,18,-4,0,-3,2,7,-5,-5,1
69,-6,-7,2,7,0,10,10,11,11,0,-1,-2,3,-3,-8,1
24,-56,-1,-3,-4,-4,6,5,-7,47,1,4,-3,-3,-3,4,1
38,2,5,-6,-5,-2,6,7,-16,-12,-2,0,-2,-2,-2,-23,1
-36,1,-1,-3,0,-2,-1,3,-2,-28,0,0,-4,-5,0,-2,1
-10,35,3,-6,-5,9,2,5,-9,5,-5,-1,0,4,8,3,1
6,11,8,5,-2,-5,-7,-6,-7,-9,0,-2,4,5,4,6,1
-9,-6,-9,1,-6,-8,0,-2,-15,-2,2,-3,3,5,-9,-13,1
19,4,-4,-10,5,0,6,2,6,9,-1,0,-9,-6,-9,-3,1
-1,-1,4,21,2,0,-2,-3,1,-11,4,-6,-4,-4,0,4,1
3,35,-2,-10,-4,-4,9,5,10,-40,-6,7,14,8,-2,-3,1
-5,-2,0,-9,-12,-5,-6,-7,-27,-29,-9,9,10,-1,-1,5,1
6,9,0,-9,-6,-4,-5,-1,-11,-1,7,9,-8,0,2,-5,1
11,52,5,-6,3,-9,-12,-10,5,-34,-14,-1,2,4,3,23,1
20,6,-3,-3,0,3,1,-23,-38,1,-2,9,2,1,0,-13,1
-4,-31,5,7,-2,-7,-11,-4,28,30,1,-16,-11,-5,-2,2,1
20,-7,-3,-3,3,-2,-7,-4,-15,-28,-2,11,-2,-7,-1,4,1
-8,-19,-5,-15,-4,1,6,0,-13,16,11,5,8,5,2,2,1
5,-5,-9,18,-1,0,14,10,5,16,2,-11,0,0,-10,-10,1
-20,0,-8,-14,-6,-5,-3,4,12,-12,-5,-12,-10,-5,-3,-5,1
-9,-10,4,15,8,-1,-1,-2,14,7,3,7,1,10,12,12,1
5,23,4,4,6,3,3,7,-2,-15,-3,-8,-9,-3,0,2,1
24,32,9,6,0,2,-3,-14,-22,-2,-13,-23,-5,-7,-1,11,1
20,-8,1,2,0,-2,-3,-13,0,2,6,8,0,-1,4,-1,1
-13,-18,-4,-6,-4,-1,-8,5,7,22,2,1,3,3,3,8,1
7,-9,-9,0,-3,0,2,-7,46,36,11,2,-5,-12,-4,-5,1
-22,-9,-2,4,2,4,-13,0,10,30,-1,-8,0,-9,8,-4,1
-10,-87,-2,1,-1,3,4,7,-5,10,-2,3,-2,-3,0,-4,1
1,15,-4,-11,4,-8,-4,-1,11,7,1,2,0,6,-3,18,1
-1,-2,4,8,7,3,3,-17,4,-14,-10,1,-5,-17,-10,-6,1
-31,-9,-1,3,-1,8,7,9,16,10,0,-2,-4,0,-17,-15,1
-34,7,4,19,5,7,17,13,21,-63,-1,-17,0,-13,-10,5,1
2,11,-9,-15,-7,-3,-9,-15,-11,-10,-2,1,-3,0,-2,1,1
15,4,-1,-1,0,-1,-7,-4,-25,21,6,10,1,6,5,-4,1
1,-10,2,-5,-3,1,2,8,20,-23,-1,6,-3,-5,-1,0,1
-10,18,-2,-17,-3,6,-4,4,-26,16,-5,13,7,9,1,-4,1
8,-8,1,-4,0,2,12,11,-4,2,1,2,-2,0,4,-11,1
14,12,3,-4,-5,-11,0,1,-40,-14,-4,-4,-2,8,-6,2,1
15,-7,-4,-2,2,6,3,1,2,9,14,8,1,4,13,7,1
-23,11,-5,2,3,0,-18,3,-42,-2,-1,-1,-2,-2,-2,-24,1
-11,-3,-3,-2,-3,-6,0,3,-8,1,-3,-11,-4,-18,-3,-3,1
5,0,0,-7,1,13,6,6,25,19,7,5,-1,0,4,6,1
-27,-53,-5,2,-2,0,-3,6,13,24,-5,-8,0,-3,-11,-14,1
34,7,1,24,-3,-6,-3,-6,1,-10,0,-24,-5,4,0,3,1
11,-4,-4,-9,0,-3,0,-1,-10,-18,-2,3,8,3,1,4,1
-7,-10,-2,1,-4,-8,0,0,10,4,1,9,-1,6,1,-4,1
0,6,3,4,-4,0,4,1,-6,4,-3,-8,5,5,7,1,1
1,20,5,-4,-1,-3,-9,0,20,10,-4,-1,0,-6,0,11,1
-45,2,1,2,6,-1,4,1,9,-18,-8,6,-5,-3,-7,-7,1
-46,-20,-2,-7,-6,0,3,-3,12,11,1,-6,-1,0,4,1,1
23,16,1,3,-2,-3,-4,3,-2,-5,-4,1,-4,-2,1,-4,1
19,11,1,-12,-3,5,1,5,-33,20,1,10,-1,-7,-3,-11,1
-21,6,-2,-2,-2,-2,-3,-16,38,17,-2,1,0,5,1,8,1
28,-7,-3,-3,3,1,1,-1,-9,-16,-5,-1,6,-1,-7,5,1
21,-8,-1,8,-6,0,1,1,-34,0,2,-14,-6,-7,-9,-11,1
-3,3,-2,2,-1,-5,-1,8,18,9,2,8,3,8,8,-3,1
38,-5,-1,-8,-4,-2,2,-17,-77,-13,3,10,-2,-3,-2,20,1
9,-10,-5,-14,-5,3,-4,-24,-9,-15,-3,0,2,-2,0,8,1
25,2,1,-1,3,2,2,19,-10,2,-1,-1,-2,-4,-7,-21,1
-3,-26,-4,1,-2,-2,4,0,6,50,1,-12,-5,-1,1,11,1
0,1,-7,-6,-1,0,-8,-9,11,-2,3,2,-1,-4,-1,2,1
-14,-21,-3,-1,0,-5,-1,21,1,-14,-3,-1,-3,7,3,-12,1
-11,24,6,2,-2,-1,6,10,-3,-5,-3,5,5,13,-4,-15,1
15,7,0,-7,1,1,1,-8,0,-27,-5,-9,-4,-14,0,11,1
-3,-30,1,12,3,0,0,2,2,23,-13,-24,-5,2,2,20,1
-11,-13,-1,-9,-3,-6,-2,-10,8,16,2,0,-1,6,-7,-42,1
-16,-2,3,-3,-2,-6,-1,39,39,-14,5,19,8,1,1,-36,1
-2,2,-1,0,-3,-3,3,78,-8,-17,0,-2,-7,-9,-10,-70,1
8,3,-3,-3,0,-7,-13,-62,11,15,5,5,-3,3,7,52,1
-19,10,-6,-5,-1,-6,-1,-16,4,-5,1,5,-2,0,-2,30,1
49,13,-3,-6,-5,2,10,8,-10,-9,-2,-1,4,-7,-7,-3,1
-11,8,2,6,1,3,0,-15,-1,14,3,-1,-3,-2,-3,15,1
4,-18,-6,-12,-2,0,0,-10,3,9,5,-2,-4,-3,-1,7,1
