Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
16,0,-1,3,-8,94,-7,31,-15,-4,3,6,0,-107,4,-8,6
-4,-3,0,0,-1,-92,7,-17,-8,-3,-4,-6,4,68,12,2,6
0,0,0,-9,-9,82,23,4,13,1,-1,3,4,-38,5,13,6
3,1,4,3,7,20,1,9,0,0,-2,0,-3,-64,-2,-8,6
-7,-4,-3,-6,-8,-46,-10,-20,-15,0,0,1,-9,45,-5,-14,6
-4,-1,-2,-1,-5,-50,5,-14,10,3,-2,3,-2,6,-4,-14,6
18,3,2,-3,4,-6,0,23,-5,-2,-2,-6,3,29,-5,-5,6
-12,-2,1,4,-6,-8,-9,-15,-8,-2,1,0,3,30,-1,-4,6
-8,-4,-13,-4,-2,-101,-7,-8,-7,-3,15,-1,-7,49,5,-4,6
-6,1,-4,-5,-1,69,2,-6,20,1,-6,-4,3,40,5,27,6
-2,3,3,4,6,-48,-2,-2,-2,-2,-5,-18,-4,-29,0,6,6
9,1,3,15,-13,5,-3,17,-15,1,8,33,37,-4,-2,-22,6
17,4,3,-2,0,38,5,23,-5,-3,-6,1,4,5,-3,-9,6
8,1,-1,-14,-9,-64,-5,3,2,-2,-7,-12,-14,-2,-4,16,6
-21,-2,6,5,7,55,0,-34,-6,0,-2,-2,0,-28,-5,-21,6
2,-1,-4,-1,7,18,1,-19,12,-1,-3,-10,-16,-28,5,24,6
-4,0,4,-1,1,10,-14,-8,4,0,-3,-3,-8,28,4,6,6
-9,-2,0,6,8,-21,-8,-14,-10,-7,-1,-4,-12,-29,-9,-8,6
-3,2,1,-4,6,-32,21,-13,17,1,-5,-1,0,10,-1,33,6
-5,0,3,3,-1,-4,-3,-8,3,-1,0,-3,3,-2,-3,6,6
-6,-6,-4,-10,-8,-23,-7,-5,-9,0,-3,-4,-15,-8,-2,-15,6
4,0,-1,5,10,-13,0,13,6,1,-4,-8,-3,7,0,17,6
-8,-1,-3,3,-2,64,1,-26,19,2,3,7,14,20,14,33,6
-5,-2,3,-10,-7,-2,-4,-7,-9,-2,-6,-2,-1,-3,-1,-8,6
3,0,0,1,-3,-12,-3,8,-6,-1,5,2,5,14,-7,-24,6
6,1,-5,-2,-4,2,1,16,-4,-3,3,1,-2,-6,-10,-4,6
-10,-4,-9,-3,2,-8,3,1,1,-1,-3,1,-5,-16,5,1,6
2,1,3,1,1,0,2,4,-3,0,-1,-4,-1,-4,-5,-11,6
-4,-2,-2,-4,0,31,-5,-3,1,-2,-2,3,1,11,-6,7,6
3,0,-2,2,6,12,1,5,-4,-1,3,0,4,22,6,-7,6
-2,-1,0,-1,-8,-37,-2,3,1,-2,-2,2,-5,-3,-2,-3,6
-5,-3,0,2,6,10,-11,-5,9,4,-5,-8,-10,-26,3,2,6
6,4,9,5,2,-4,-1,9,-11,-1,-1,10,13,-15,-2,-16,6
1,-5,-8,-10,-17,-44,-1,6,-6,-3,-2,0,8,8,4,-3,6
-9,-1,-13,-8,-11,65,-8,-13,4,6,13,3,17,10,-3,-1,6
0,-1,1,-3,-20,-65,-1,3,-4,-9,-7,0,13,42,4,2,6
1,-3,-3,-7,-24,-68,14,-1,-2,2,-5,1,1,-6,-8,3,6
5,-6,0,-1,3,-24,-1,7,-3,0,0,-6,-12,-63,-16,-7,6
5,8,1,5,32,83,11,9,-8,-9,-4,-7,-18,-55,-6,-10,6
2,6,3,3,9,80,6,-1,3,7,-5,-17,-39,-44,-17,1,6
-2,-3,9,26,26,-60,7,3,-9,-4,-8,-4,-7,-70,-19,-10,6
9,9,2,7,22,108,21,14,0,2,2,3,-21,-53,-17,-7,6
7,6,4,-10,-24,-67,-11,11,1,-16,-10,-11,-9,15,-17,-10,6
-14,-3,-3,3,25,63,4,-4,5,-3,1,2,2,17,30,9,6
-4,-6,7,-11,-18,-84,-22,-5,0,-5,-8,-18,-63,102,13,3,6
-7,-8,-12,-16,60,-125,-43,-16,4,12,15,51,-11,98,20,5,6
8,9,6,9,-46,-16,29,10,-6,6,-17,-1,35,-81,-18,-3,6
-4,5,27,-17,-11,81,18,-5,-4,-10,-12,-14,3,-102,-6,0,6
3,23,1,25,0,-97,-31,-7,-4,-2,-1,-11,8,-9,11,-3,6
-5,-27,-16,-3,-25,1,-13,-5,-6,2,2,-15,5,-109,-7,-7,6
-5,-20,-9,-15,-17,8,-26,-8,6,-8,0,2,1,58,6,16,6
-11,-27,-3,-2,-36,-56,-35,-12,-6,-5,1,1,8,-40,0,-3,6
5,-11,-10,-13,22,112,15,18,-10,3,5,4,-16,21,-10,-9,6
14,-21,-2,8,2,-107,23,11,-10,-16,-9,-23,-20,87,-41,-15,6
0,-7,-2,30,46,50,26,-3,9,5,6,0,-4,-103,23,16,6
-13,-2,-3,15,-16,56,-14,-5,4,21,3,-5,0,-20,3,-3,6
-3,-14,-11,-42,-34,-80,-21,-9,8,16,14,31,43,3,11,2,6
2,8,-2,2,-12,3,7,1,-1,-24,2,12,14,120,36,0,6
-6,7,-2,-10,3,40,10,-6,-20,5,0,-4,-26,-42,-18,-15,6
8,-30,-18,-13,11,41,-7,6,13,-15,1,-3,-7,-43,8,32,6
-15,17,4,1,7,96,3,-13,1,-35,-11,-4,13,-22,7,-7,6
-10,35,1,1,-13,11,-15,-10,-5,-31,-4,1,17,122,6,-8,6
6,-23,-6,0,6,-41,-3,5,2,23,2,-11,-8,-21,-16,-3,6
-3,1,2,0,-12,-46,12,-1,5,18,-5,10,21,107,-24,3,6
-3,20,13,-1,-3,-85,-3,-6,1,24,4,-9,-3,85,-3,4,6
13,-50,-13,6,20,14,22,10,-10,39,9,-7,4,-22,-9,-11,6
-11,-43,-11,0,-7,-67,-16,-6,7,4,1,15,30,53,23,8,6
1,32,12,1,-11,-18,-2,-4,10,10,0,-4,-11,-86,3,6,6
-7,20,3,-6,12,13,-9,-4,-6,-16,-1,-7,-18,-69,0,-3,6
9,29,4,-3,-13,-36,-1,7,-1,-23,-4,4,6,-80,8,-2,6
1,14,3,-7,-9,18,5,1,-2,11,6,5,-12,-20,7,5,6
-9,-30,0,1,3,32,5,-1,-1,27,9,1,5,-68,-3,-16,6
29,-24,-18,-7,-15,-37,-8,24,1,-6,-6,-1,-3,-60,-12,-3,6
-3,19,4,0,-4,4,2,-1,-18,2,-1,-4,-1,-6,3,-7,6
9,-56,-16,-18,-12,117,7,-4,5,8,2,31,23,-50,14,-5,6
12,15,2,-7,-7,11,1,20,-5,34,3,6,-9,2,-4,-5,6
-1,-11,4,-9,3,-22,-7,-4,1,15,5,-6,-4,57,-9,0,6
-10,11,1,5,-8,-56,4,-22,-1,8,-7,-3,11,86,15,7,6
-7,21,3,9,16,96,11,-3,1,-25,-8,-11,-2,14,-6,1,6
-6,15,8,6,2,-66,-10,-6,7,-15,-7,-5,30,79,5,3,6
-8,15,-2,0,-40,-11,-1,-8,11,-19,5,2,1,-19,0,5,6
2,-35,-11,-5,1,12,8,3,3,8,2,-3,-6,11,-1,-1,6
-5,-25,-6,3,18,-15,-23,-5,-7,24,5,4,13,107,13,6,6
-17,32,5,-3,-11,-7,-10,-11,16,-49,-9,-9,-15,-15,7,-17,6
2,15,3,13,6,-14,8,12,-6,3,-3,-5,-4,43,-3,-7,6
-1,8,-2,-35,-20,-52,-7,-2,-28,-12,-2,30,10,56,0,-11,6
-1,19,7,9,18,-40,-1,-4,5,-64,-18,-11,-9,4,0,-2,6
-3,-17,-9,-4,4,41,-7,-5,0,6,1,-20,-29,-58,-5,7,6
-2,17,1,-2,-1,-16,0,-2,-1,2,-1,-2,-5,12,0,3,6
-1,2,-14,-15,14,117,-12,-7,4,-11,21,35,-2,-42,8,10,6
-2,15,-1,2,-9,28,6,-3,-5,17,1,-1,1,-78,-7,-7,6
4,16,-2,3,2,92,2,0,-5,5,-10,-19,13,-3,-13,1,6
-10,-8,2,4,-22,-45,2,-2,-1,2,2,5,6,28,1,-24,6
23,2,3,9,-6,-43,5,44,0,-7,-7,-9,1,-13,-10,1,6
-6,4,-4,-22,-2,8,-3,-6,-11,-17,-8,6,-3,-5,-8,-7,6
-4,1,0,-2,3,6,6,-9,1,7,4,7,5,33,-2,-1,6
4,-10,-9,4,3,-14,-4,6,-2,6,7,12,8,-90,5,8,6
-1,-6,4,6,16,4,-7,-7,2,5,-4,-21,-41,-21,-3,4,6
-5,5,-2,-3,0,-84,-20,-12,1,6,-9,-3,6,73,5,3,6
-1,-6,21,8,-1,-53,10,-1,-3,-7,-15,-9,-2,-21,-13,-6,6
-1,11,12,2,-2,-21,2,-3,-9,-11,-15,-9,-8,48,-10,-4,6
-1,-2,-8,3,-9,-37,8,0,2,3,-1,3,14,2,7,2,6
4,-2,6,8,12,27,1,1,3,9,4,-9,-3,4,6,4,6
-6,-3,-7,-7,-10,12,0,-9,-2,-8,2,12,-3,5,-4,2,6
-4,-9,-2,-7,4,15,3,-2,-3,19,11,15,5,-42,-9,1,6
-2,2,-7,2,-2,55,-4,-13,3,-16,0,-10,-2,-95,7,6,6
0,4,-4,-34,-20,2,6,1,0,7,8,26,3,86,9,3,6
-2,-2,0,14,17,-41,-9,0,0,3,-1,-5,-6,70,7,-1,6
-2,-3,0,20,22,2,14,-1,-2,-2,-8,-31,-29,-25,1,0,6
4,-13,2,1,22,-10,3,-9,7,3,-4,2,-19,17,0,2,6
-5,-12,0,-7,12,4,-6,-5,-1,-11,-6,-10,-24,-11,1,0,6
-3,-2,5,20,17,-8,4,-1,0,7,0,-5,-7,-12,-3,-3,6
-3,7,-1,2,-3,2,-2,-2,-2,-10,-11,-6,9,-14,-6,-3,6
-3,-12,-7,-4,-22,-3,-5,-2,-1,-4,3,-18,-3,-44,-1,0,6
6,6,1,1,-26,24,0,6,1,0,7,10,1,4,-5,-8,6
2,8,4,36,35,-55,-2,8,-1,2,-1,1,-9,-1,0,1,6
4,1,3,-7,21,17,2,-1,6,1,-3,-39,-14,-8,-2,7,6
3,8,6,48,25,39,9,3,-2,0,1,19,12,-6,-9,-5,6
0,0,-2,-5,13,12,-1,2,4,1,4,-6,13,11,2,1,6
-5,-3,-15,-40,-58,-34,0,-1,-3,5,2,4,14,15,-6,-3,6
-2,-15,-4,6,-4,7,2,-1,-1,5,-8,1,5,-4,-3,-1,6
-5,0,5,-28,-21,-9,-6,-4,0,-2,-2,18,2,-2,2,3,6
-4,3,-1,5,-3,-5,-2,-3,-2,2,2,8,-6,-27,-7,-3,6
7,-5,1,-18,-1,7,12,-7,3,-20,-5,-23,-6,13,-6,4,6
-1,-4,9,36,1,4,1,-3,-3,0,-4,3,5,38,0,3,6
-3,7,0,-8,-3,-88,-6,-4,-1,-2,-3,-10,2,16,1,1,6
2,0,-4,-24,-17,-1,-1,1,-5,-11,-4,-2,-8,9,-6,-7,6
-2,1,-1,-4,-2,2,-5,-4,-7,-5,0,22,6,17,1,-7,6
11,11,1,8,5,2,4,9,0,5,2,-1,11,-13,0,2,6
-2,-5,0,-9,-21,20,-2,1,1,8,-1,-12,-12,-13,-6,7,6
-7,-2,-1,-4,-8,23,-1,-8,0,-7,-2,3,20,10,7,1,6
-3,4,0,2,-4,-3,0,1,-5,-12,7,-4,-3,51,0,-10,6
-4,12,-1,5,0,-57,-3,-7,-5,-16,-2,3,-4,12,-4,0,6
0,7,-13,-14,1,-46,6,7,-3,-13,2,5,2,10,-1,-5,6
-2,-4,-1,0,-6,4,-1,-1,0,6,6,12,7,4,-1,3,6
-11,-3,-6,-10,-13,0,-7,-6,3,7,-8,-5,-12,-25,6,-23,6
12,-2,3,26,26,-6,3,34,3,8,2,-13,-16,-11,4,-1,6
-2,0,-3,6,17,33,-6,4,-10,-6,5,-17,-13,-16,-5,-11,6
-15,-9,-7,-5,-13,12,-2,-13,-1,13,-1,1,0,-15,-3,-3,6
-2,13,5,-1,-2,17,-1,-6,-5,-16,-5,-3,3,-13,-4,8,6
-6,-4,-1,-5,8,21,5,-8,3,-6,-3,-3,-10,-33,1,5,6
2,3,1,3,6,23,-1,-3,2,12,1,-1,11,7,1,3,6
-5,-5,-4,-16,-17,-9,-6,-1,-3,-2,-2,13,-4,-30,-6,-19,6
8,-9,-8,-8,5,14,-9,21,2,11,16,31,4,41,10,-5,6
7,-4,-8,-17,-19,-23,-2,15,-9,-3,-3,-18,-1,4,0,-17,6
-7,-4,-2,8,24,18,-1,-11,11,5,-8,-17,-23,-23,3,25,6
6,3,0,-3,-10,4,-6,-1,-1,1,10,6,4,0,-1,-5,6
2,-5,-3,-4,-4,3,-1,4,-6,3,-1,2,14,-13,-6,1,6
-1,-5,-2,-3,-1,7,2,-12,0,-2,-4,6,3,-5,2,3,6
1,-3,1,-6,-4,13,-2,-7,4,5,1,9,4,-9,-1,4,6
-3,-1,2,16,23,2,-3,0,-6,-5,0,-4,-2,-18,-3,-3,6
5,3,-1,-15,-21,45,6,2,-5,0,-4,16,18,-6,0,-2,6
-10,-5,-7,-17,-14,-19,7,-15,13,3,13,37,17,0,2,6,6
-1,-4,-5,10,14,4,3,6,6,2,4,-9,0,-4,3,3,6
0,0,-3,-10,-2,1,-4,5,-11,0,-3,-18,-15,-3,-3,-25,6
10,-3,-6,-9,-5,-17,-4,14,-1,-7,-9,1,-19,8,-5,-1,6
-5,3,5,16,33,7,2,-8,-4,-2,0,-9,-7,18,-4,5,6
-5,1,8,6,-19,-22,-1,-11,7,-1,-7,-15,-3,-11,-2,7,6
5,8,5,-5,-6,5,-2,5,6,-1,-5,-1,-4,-5,4,6,6
-5,-6,-3,-7,0,0,-2,-7,-3,-2,1,0,2,-8,1,-6,6
4,-3,2,3,-10,3,-3,3,-1,-2,-5,-9,0,4,1,6,6
-10,-2,0,4,-1,0,0,-9,-7,0,-3,4,4,-7,-4,-16,6
-4,-3,-3,-8,-6,-2,-4,-11,8,-3,-6,-5,-5,6,2,19,6
1,-3,1,6,2,-1,0,0,2,2,0,1,-6,-2,11,7,6
-8,-2,-2,5,4,1,-3,-8,0,-3,0,-22,-10,1,-4,0,6
2,1,-1,5,0,-2,0,8,-2,-1,4,-1,-1,1,0,-3,6
11,1,-2,-5,-8,-5,0,18,-9,-2,-4,3,6,-3,2,-20,6
2,-3,0,1,-4,1,-3,8,-3,3,0,-5,2,1,-5,-4,6
5,-3,-1,2,-3,3,2,10,-4,4,-3,-1,3,0,-2,-5,6
-6,-2,1,5,2,-5,-2,-9,-4,-1,1,-13,-7,-6,-2,-7,6
1,-2,-1,16,11,-1,4,3,5,-3,2,0,6,10,-4,10,6
-5,1,0,-7,-11,-12,-1,-11,1,0,-8,-10,1,0,-1,3,6
-10,-1,4,10,-10,-5,-5,-14,4,-1,-1,6,-6,-4,2,0,6
2,-1,-1,-2,6,2,7,7,-5,-3,2,-23,-17,2,0,-2,6
2,0,-5,13,13,5,-4,0,-3,0,-1,9,-1,-6,-6,3,6
2,1,-2,-1,6,2,3,-5,-3,0,-2,0,14,8,-7,-3,6
-3,0,0,-20,-9,0,4,-1,-9,-4,-5,-4,-7,-2,-1,1,6
5,3,-1,6,-1,3,7,-22,-8,-5,1,0,-3,-1,-7,-7,6
5,3,1,0,4,6,0,-6,10,3,3,3,4,-3,-6,16,6
-11,0,2,0,-8,-3,-1,0,1,-1,-9,-1,-1,-2,1,-3,6
-3,-3,-8,-19,-7,1,0,-4,-6,-4,-4,12,14,9,-1,-6,6
0,3,17,0,-11,-11,-1,-4,1,-2,-1,1,-6,-8,-2,3,6
-4,-2,-5,-3,-2,-1,-3,4,-2,-3,-3,-14,-8,-4,-3,-6,6
3,-1,-4,17,24,9,-1,3,-6,-3,2,5,4,-1,-3,-3,6
-1,2,0,-5,-7,-8,1,-9,-2,-3,0,-10,-4,-3,-1,-1,6
7,-2,-3,-1,-9,0,-2,10,0,-4,-5,0,2,-1,-1,7,6
-4,-5,-4,-2,5,-3,-7,-12,-12,-13,0,-1,-6,-6,1,-4,6
14,19,2,0,9,6,-3,3,8,2,1,5,3,1,-1,-3,6
-25,-5,-1,1,-4,-5,2,-4,0,1,-1,1,2,7,1,4,6
4,-8,-5,-8,-12,-13,-1,10,0,-1,-2,-1,4,2,0,-2,6
6,2,3,3,-8,-11,-4,4,-4,-2,-3,-14,-8,12,1,-12,6
-3,-6,0,-6,5,9,13,6,2,5,-7,12,0,-7,-4,-2,6
11,-1,-2,-2,0,0,-6,22,-3,-2,10,-5,-5,14,8,-6,6
-8,-2,-3,8,17,-1,-12,-11,0,-3,-3,-4,-6,-3,1,4,6
-6,-3,-4,-2,0,2,-7,-12,0,-4,-7,-2,-6,-10,0,-1,6
12,8,6,-6,-16,-1,2,-2,-21,-16,0,7,10,2,1,-3,6
11,16,0,-1,6,10,2,6,4,15,2,4,6,-2,-3,-2,6
-18,-3,-7,-6,0,-1,-3,-10,5,-4,-1,-6,-14,-16,-2,-3,6
-7,-8,3,1,2,3,1,-15,10,-3,-2,3,1,-5,2,20,6
-5,-3,1,-6,-12,-10,-10,4,5,1,-4,0,7,13,2,9,6
7,-2,1,-4,-3,0,3,6,-10,1,0,8,2,-4,-5,-16,6
-5,-8,-6,-9,-11,-8,-2,-3,0,2,1,-11,-2,-6,0,-2,6
-6,-9,-6,19,13,4,4,-7,2,-1,0,-3,-3,5,0,0,6
-11,-2,-2,3,19,3,-4,-3,0,-1,-1,-1,-7,3,-3,-10,6
4,4,7,-6,-20,-19,5,13,1,-4,-2,0,2,-2,-3,3,6
-1,-8,-5,-5,1,-1,-4,-6,-33,-5,1,-1,-4,12,0,-8,6
-6,11,-1,0,-7,-12,-3,-10,49,16,11,4,-1,-1,3,10,6
-11,-11,-2,-6,-7,-1,-2,-4,4,10,-5,-2,3,-1,2,11,6
-14,-21,-9,-14,-4,14,0,3,-7,0,-4,11,5,-16,-2,-10,6
2,9,-1,6,8,4,0,-3,6,-8,7,-1,-6,-4,-6,-2,6
-4,-1,-2,-8,2,0,-3,-12,-7,0,-5,0,-3,-3,-6,7,6
7,1,-5,3,4,6,4,3,-2,0,-3,3,2,1,-5,-1,6
4,1,18,-6,-18,-14,0,-3,-7,-2,-8,-13,-2,5,-3,2,6
-2,-9,-7,5,-4,-6,0,5,1,7,-3,-2,0,-1,0,-4,6
-3,-2,-6,7,13,7,-4,-8,-2,0,4,-1,-7,-9,5,0,6
3,-1,3,-2,-7,-2,0,4,5,-2,1,0,2,1,0,4,6
12,-1,-8,4,3,5,-1,18,-15,-5,-5,-4,-2,0,-2,-11,6
2,3,0,-3,-2,-1,-1,-4,1,-4,-2,-2,-4,-2,0,2,6
-8,-3,7,-1,-3,-1,-2,-8,8,4,-1,1,0,5,2,2,6
3,1,0,-3,-3,1,-1,1,-3,4,-10,1,-3,-1,2,0,6
-3,-5,16,-2,19,6,-2,-7,0,-6,-9,6,-5,-3,1,4,6
-3,-1,-1,0,0,-3,-2,-8,7,-2,-2,-4,-8,-5,1,1,6
-3,-1,-10,-3,1,7,-1,1,1,3,7,-1,3,1,2,-8,6
-3,-5,0,-4,-4,-3,1,1,-6,-4,0,-2,0,-2,-6,-2,6
9,4,-5,3,3,-3,0,-1,-1,-4,-5,-2,-1,-1,-2,-4,6
-1,1,9,-1,-2,2,-1,1,8,0,-1,7,3,-5,3,5,6
-1,0,-14,-5,-7,0,0,0,-9,-4,5,-1,1,-3,-4,-8,6
2,4,6,0,4,0,1,2,-4,1,3,-3,-4,-3,-1,-5,6
7,0,0,1,0,-1,0,2,-5,0,-8,1,2,4,0,6,6
-5,0,0,-3,-2,2,-4,-6,-6,-5,1,-13,-9,-9,1,-3,6
-10,0,-5,19,11,5,-4,-7,7,-1,4,-4,-4,-1,5,-1,6
3,0,2,6,-3,-6,0,3,0,-1,-5,3,3,0,-4,-7,6
1,1,4,-6,-7,-3,-3,4,-7,-5,1,-3,0,2,-5,-9,6
-2,0,-6,0,1,2,1,7,2,1,-5,1,-2,-3,2,0,6
-8,-6,0,-13,-14,-6,-3,-15,-17,-4,2,9,9,8,-4,-7,6
20,5,-6,-1,-1,-1,4,19,11,5,10,0,7,5,1,-9,6
-15,4,-3,-4,-1,-4,0,1,1,-4,-7,-5,-3,-5,-2,1,6
-9,-7,-8,-3,-3,2,-1,-15,8,0,3,6,3,1,0,5,6
6,0,-2,2,-5,-2,3,4,-1,3,5,-7,-4,-2,-2,1,6
-18,-11,-6,-13,-4,6,-4,-19,1,-1,-3,3,3,-8,0,1,6
11,2,0,15,8,0,2,14,5,3,-5,0,2,-9,-2,11,6
4,1,10,7,2,1,2,2,-12,-5,9,-8,-5,2,-6,-11,6
-4,0,-7,-6,-4,-5,0,-2,6,-4,-1,3,9,8,1,5,6
-5,0,-3,-3,-3,-2,-2,-3,-4,2,6,1,0,-2,-3,-1,6
-5,-6,-4,-6,-7,-1,-4,-9,0,-2,-4,-2,-1,-4,1,11,6
13,-1,-6,-1,5,4,1,7,6,2,-5,1,-4,-4,4,8,6
-4,-5,2,-2,5,10,0,-1,-6,3,1,-2,-15,-11,-1,-4,6
-10,-1,-1,2,-1,-3,-4,-14,-3,-4,-4,-2,-1,0,-4,4,6
8,-4,-7,-5,1,2,0,-2,-3,5,2,1,0,5,2,7,6
-4,2,10,3,-1,-7,-2,3,0,2,-3,3,5,5,4,4,6
-10,3,-4,-4,-6,-6,-2,-5,12,-5,-9,-3,-1,-4,-6,-6,6
-15,-1,11,-4,-5,1,-2,3,-5,-2,-10,-7,-13,-2,0,-4,6
3,-4,-1,9,8,-1,1,-1,-8,-1,2,-2,4,2,-3,-7,6
6,4,-6,-1,-12,-14,4,9,17,-5,-4,-7,8,5,-3,-7,6
1,-1,-1,-4,-3,1,3,7,-2,1,2,2,1,2,-1,-9,6
-9,-5,-1,-2,3,2,-5,-14,-7,2,1,0,-3,-2,2,3,6
3,-4,-4,0,-1,-4,0,-7,1,0,5,-4,-2,-7,0,30,6
4,1,-2,0,-1,6,-1,-2,-6,-1,-3,4,7,0,-3,-16,6
-13,-2,10,-1,-2,0,-4,-8,-3,-5,-5,-2,-5,-2,-2,-22,6
2,2,-11,-2,-4,-5,1,29,-4,-5,9,2,1,-1,-5,-8,6
0,-2,-6,-4,-2,2,1,6,5,2,0,0,0,0,-2,-8,6
6,0,4,-1,-4,-6,0,-6,-4,1,-4,-1,1,-3,-1,0,6
1,-7,-9,-6,-1,3,-1,-3,-1,-3,0,1,1,0,-2,0,6
-7,-2,-4,-1,3,-1,-2,-12,12,2,5,0,-3,2,0,21,6
6,5,4,1,-1,-7,-1,0,-5,1,-11,0,3,6,3,-1,6
-5,-3,7,-3,3,8,-4,-8,0,2,5,-2,-12,-16,2,8,6
3,1,0,1,-3,-1,-2,0,-2,-3,-2,-5,-6,-7,-1,6,6
0,0,-4,-1,2,-2,0,-19,-9,-6,-5,6,-2,8,-1,-1,6
0,1,1,1,0,-3,0,5,3,1,0,-4,0,3,-1,1,6
-6,-5,1,-1,-4,-4,3,2,-12,-3,1,-6,-7,-2,-4,-14,6
-1,2,0,-10,-6,-9,0,4,12,-4,-6,11,-1,11,4,4,6
1,-2,-3,-1,-6,-13,-1,2,1,2,-3,-3,5,4,-3,-4,6
-15,1,2,9,5,0,-2,-5,2,-2,0,-5,0,-7,-4,-11,6
4,-2,-7,-1,1,5,-1,8,-9,-11,-3,2,-2,-3,0,-14,6
1,5,-7,-3,-3,-2,2,20,4,2,22,-2,-3,-4,-1,-17,6
-5,-4,-4,2,1,1,1,1,1,2,-6,-3,6,6,-4,-11,6
10,-4,-2,0,-3,0,-2,4,-8,0,-13,2,0,-3,1,14,6
5,-2,11,-6,-2,2,3,7,-14,3,-1,-1,0,-4,-4,-5,6
19,-7,-3,2,6,9,2,6,-4,1,-5,-4,-5,-6,-1,7,6
-4,-1,-2,-2,-9,-9,1,-2,5,-3,-7,4,3,4,4,4,6
-8,-3,9,5,5,-9,-10,-13,-18,2,-4,-1,0,7,4,-4,6
4,8,-8,2,8,9,-2,0,-2,2,14,2,-4,-10,0,1,6
-4,-4,-8,-7,2,11,0,-13,10,-1,-4,-4,-2,-4,1,15,6
-8,-1,8,0,-1,0,-4,-7,4,-7,-6,-1,0,1,-2,6,6
5,0,-2,1,-9,-9,-2,-6,-13,-1,7,0,2,-2,-3,-7,6
-2,9,-8,-1,0,-2,-4,-1,-1,-5,-4,-3,-2,-1,-2,-2,6
-2,-5,-1,-4,-2,-1,3,9,-33,-12,-8,-4,-4,-2,-7,-24,6
42,3,2,3,5,-1,2,3,5,7,1,-4,-5,-1,0,14,6
-14,0,0,1,2,3,-5,-7,3,-1,1,1,-2,-3,2,2,6
-18,-9,-1,-3,-4,-11,-9,-16,-6,-3,-4,5,15,16,7,-4,6
8,4,-2,-3,-4,0,0,4,-3,1,9,-9,-15,-6,-2,-8,6
-5,-1,-10,-5,-6,4,-5,0,4,-3,4,14,4,6,8,5,6
-10,-1,1,0,10,-5,-4,-8,8,-1,-8,-3,-3,1,-1,3,6
-5,1,0,-4,-6,-7,3,-1,1,0,4,-9,-4,0,-4,-2,6
-4,0,1,-1,-9,2,-1,-6,9,2,0,3,3,-3,-5,-4,6
-1,-2,-7,-6,0,1,2,3,-5,-3,-3,-3,-1,-2,-4,-4,6
-4,0,4,-4,-5,-2,0,-6,12,-13,-7,0,2,-2,-3,4,6
-2,10,-3,6,2,-2,-1,0,-4,4,7,-6,-8,-7,-2,-3,6
2,-1,4,1,0,-1,-1,4,-1,1,-8,-11,-17,-20,-7,-4,6
-1,-6,7,16,24,26,2,-6,2,-2,-7,10,11,12,7,0,6
3,1,6,7,6,0,-2,2,-4,-4,1,0,1,0,-3,-5,6
-9,-7,-11,-8,-10,-4,-1,-5,0,4,0,-4,-4,-16,-2,-1,6
0,1,5,1,2,6,2,-2,2,0,0,5,6,8,6,5,6
-2,-4,4,-4,-3,-5,-1,-2,-3,-3,-11,-9,-8,-4,-4,5,6
-4,-3,-2,-3,-6,-5,-1,-4,3,2,-1,1,-3,-3,4,9,6
-8,0,-3,0,0,1,-2,-14,4,2,-3,0,3,-2,-6,-2,6
1,-1,1,-4,-6,1,2,1,-10,1,6,0,4,3,-1,-7,6
-2,-11,-3,-1,-1,-6,-2,-1,5,4,5,-1,0,5,0,7,6
8,-3,-8,-3,-6,-4,1,1,-2,5,-6,-2,3,2,-1,1,6
0,-4,-2,4,-1,-5,0,5,-10,-2,3,-6,-11,-19,-6,-3,6
4,-1,1,2,10,20,2,-5,4,-1,5,4,11,4,-5,-4,6
8,4,0,-8,-4,-4,1,18,0,-4,-9,3,-6,-6,-3,3,6
-10,-3,-5,-14,-13,-7,-2,-5,-1,-3,-2,11,17,1,-2,-5,6
-4,4,6,4,-7,-8,0,-3,2,-1,1,1,6,5,-2,-8,6
-6,2,-4,-3,-6,-18,-2,1,1,-4,-4,-8,-7,6,4,1,6
-3,-2,5,2,3,4,0,1,0,-10,-4,-7,-6,-3,-3,0,6
-14,0,-2,3,5,3,-2,-8,18,-1,-5,-5,-6,0,2,6,6
0,1,-5,-6,-3,-3,-1,2,5,3,6,-1,4,8,2,-8,6
-5,-6,-6,-2,-1,0,-2,-2,1,0,4,3,-5,-1,-1,-1,6
0,4,-11,-2,1,1,1,0,-6,-4,7,-1,1,3,3,1,6
7,2,-2,-1,-1,-5,-2,-2,-8,-2,2,0,2,-4,-4,-6,6
3,-4,-1,-3,-3,0,-1,-2,-3,-3,-13,-8,1,3,1,2,6
-5,-4,3,4,-16,-9,-2,-2,-14,-2,0,9,11,4,-1,-8,6
27,1,0,-3,4,0,-4,14,-10,-3,-9,-2,2,1,-5,-19,6
12,1,9,-7,-7,-6,-1,17,-12,-2,-6,-5,-3,-1,-3,-12,6
13,4,5,3,-11,-10,4,2,-16,-15,-2,-1,-1,3,-3,-8,6
