id,time,gesture_id,gesture_name,s1,s2,s3,s4,s5,s6,s7,s8,s1_norm,s2_norm,s3_norm,s4_norm,s5_norm,s6_norm,s7_norm,s8_norm,quat_w,quat_x,quat_y,quat_z,Pose_L_Shoulder_x_shldr_norm,Pose_L_Shoulder_y_shldr_norm,Pose_L_Shoulder_z_shldr_norm,Pose_L_Shoulder_vis_shldr_norm,Pose_L_Elbow_x_shldr_norm,Pose_L_Elbow_y_shldr_norm,Pose_L_Elbow_z_shldr_norm,Pose_L_Elbow_vis_shldr_norm,Pose_L_Wrist_x_shldr_norm,Pose_L_Wrist_y_shldr_norm,Pose_L_Wrist_z_shldr_norm,Pose_L_Wrist_vis_shldr_norm,Hand_R_Wrist_x_shldr_norm,Hand_R_Wrist_y_shldr_norm,Hand_R_Wrist_z_shldr_norm,Hand_R_Thumb_CMC_x_shldr_norm,Hand_R_Thumb_CMC_y_shldr_norm,Hand_R_Thumb_CMC_z_shldr_norm,Hand_R_Thumb_MCP_x_shldr_norm,Hand_R_Thumb_MCP_y_shldr_norm,Hand_R_Thumb_MCP_z_shldr_norm,Hand_R_Thumb_IP_x_shldr_norm,Hand_R_Thumb_IP_y_shldr_norm,Hand_R_Thumb_IP_z_shldr_norm,Hand_R_Thumb_Tip_x_shldr_norm,Hand_R_Thumb_Tip_y_shldr_norm,Hand_R_Thumb_Tip_z_shldr_norm,Hand_R_Index_MCP_x_shldr_norm,Hand_R_Index_MCP_y_shldr_norm,Hand_R_Index_MCP_z_shldr_norm,Hand_R_Index_PIP_x_shldr_norm,Hand_R_Index_PIP_y_shldr_norm,Hand_R_Index_PIP_z_shldr_norm,Hand_R_Index_DIP_x_shldr_norm,Hand_R_Index_DIP_y_shldr_norm,Hand_R_Index_DIP_z_shldr_norm,Hand_R_Index_Tip_x_shldr_norm,Hand_R_Index_Tip_y_shldr_norm,Hand_R_Index_Tip_z_shldr_norm,Hand_R_Middle_MCP_x_shldr_norm,Hand_R_Middle_MCP_y_shldr_norm,Hand_R_Middle_MCP_z_shldr_norm,Hand_R_Middle_PIP_x_shldr_norm,Hand_R_Middle_PIP_y_shldr_norm,Hand_R_Middle_PIP_z_shldr_norm,Hand_R_Middle_DIP_x_shldr_norm,Hand_R_Middle_DIP_y_shldr_norm,Hand_R_Middle_DIP_z_shldr_norm,Hand_R_Middle_Tip_x_shldr_norm,Hand_R_Middle_Tip_y_shldr_norm,Hand_R_Middle_Tip_z_shldr_norm,Hand_R_Ring_MCP_x_shldr_norm,Hand_R_Ring_MCP_y_shldr_norm,Hand_R_Ring_MCP_z_shldr_norm,Hand_R_Ring_PIP_x_shldr_norm,Hand_R_Ring_PIP_y_shldr_norm,Hand_R_Ring_PIP_z_shldr_norm,Hand_R_Ring_DIP_x_shldr_norm,Hand_R_Ring_DIP_y_shldr_norm,Hand_R_Ring_DIP_z_shldr_norm,Hand_R_Ring_Tip_x_shldr_norm,Hand_R_Ring_Tip_y_shldr_norm,Hand_R_Ring_Tip_z_shldr_norm,Hand_R_Pinky_MCP_x_shldr_norm,Hand_R_Pinky_MCP_y_shldr_norm,Hand_R_Pinky_MCP_z_shldr_norm,Hand_R_Pinky_PIP_x_shldr_norm,Hand_R_Pinky_PIP_y_shldr_norm,Hand_R_Pinky_PIP_z_shldr_norm,Hand_R_Pinky_DIP_x_shldr_norm,Hand_R_Pinky_DIP_y_shldr_norm,Hand_R_Pinky_DIP_z_shldr_norm,Hand_R_Pinky_Tip_x_shldr_norm,Hand_R_Pinky_Tip_y_shldr_norm,Hand_R_Pinky_Tip_z_shldr_norm
1246c7c759ce4b08b93ae20537d25ba9,1746300593.834236,0,Rest,49,86,56,32,24,18,18,19,-0.31640403620344604,-0.22781962161764435,-0.6358023592010463,-0.6517182417268258,-0.46869430745002544,-0.48129096653104875,-0.7068117356342942,-0.6204190241891462,0.99407958984375,0.01824951171875,0.1011962890625,-0.0340576171875,0.0,0.0,0.0,0.9999935030937195,0.03033292293548584,0.21681055426597595,0.05173759162425995,0.9925189018249512,0.0846666693687439,0.3183865249156952,-0.09805676341056824,0.996989369392395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aafeab8bcaa844cab4a132d931c0eb1b,1746300593.856446,0,Rest,49,89,61,32,25,19,18,20,-0.31640403620344604,-0.1892238365019706,-0.5651297502958914,-0.6517182417268258,-0.4519612921242453,-0.4673250922628772,-0.7068117356342942,-0.5972202868321638,0.9940185546875,0.01885986328125,0.10150146484375,-0.0341796875,0.0,0.0,0.0,0.9999935626983643,0.03033965826034546,0.216738760471344,0.053058743476867676,0.992608368396759,0.08464556932449341,0.3183932900428772,-0.09688828885555267,0.9970279932022095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63045c18ad174239b786329d78891ca8,1746300593.879162,0,Rest,51,96,69,30,24,21,18,20,-0.28657316990429366,-0.09916700456539855,-0.4520535760476434,-0.686523661888177,-0.46869430745002544,-0.4393933437265341,-0.7068117356342942,-0.5972202868321638,0.9940185546875,0.0191650390625,0.1015625,-0.03424072265625,0.0,0.0,0.0,0.9999935626983643,0.03033965826034546,0.216738760471344,0.053058743476867676,0.992608368396759,0.08464556932449341,0.3183932900428772,-0.09688828885555267,0.9970279932022095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc6ee50b7589491baaaba5053232dae5,1746300593.893828,0,Rest,52,95,76,27,22,22,16,19,-0.2716577367547175,-0.11203226627062313,-0.3531119235804265,-0.738731792130204,-0.5021603381015858,-0.4254274694583626,-0.7572160476415181,-0.6204190241891462,0.9940185546875,0.01922607421875,0.10150146484375,-0.0343017578125,0.0,0.0,0.0,0.9999935626983643,0.03033965826034546,0.216738760471344,0.053058743476867676,0.992608368396759,0.08464556932449341,0.3183932900428772,-0.09688828885555267,0.9970279932022095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bf2ae875ed347ee91839ce5d039f184,1746300593.915955,0,Rest,52,85,78,30,25,21,17,21,-0.2716577367547175,-0.24068488332286894,-0.3248428800183645,-0.686523661888177,-0.4519612921242453,-0.4393933437265341,-0.7320138916379061,-0.5740215494751814,0.9940185546875,0.01922607421875,0.10150146484375,-0.0343017578125,0.0,0.0,0.0,0.9999937415122986,0.030584633350372314,0.21728995442390442,0.05620171129703522,0.9927229881286621,0.08485686779022217,0.31950756907463074,-0.08721509575843811,0.9970930218696594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5336c5fd83e44bbaaa1e138b24dcd030,1746300593.939472,0,Rest,35,82,84,31,24,21,18,20,-0.5252201002975126,-0.2792806684385427,-0.24003574933217853,-0.6691209518075014,-0.46869430745002544,-0.4393933437265341,-0.7068117356342942,-0.5972202868321638,0.9940185546875,0.01922607421875,0.1014404296875,-0.0343017578125,0.0,0.0,0.0,0.9999937415122986,0.030584633350372314,0.21728995442390442,0.05620171129703522,0.9927229881286621,0.08485686779022217,0.31950756907463074,-0.08721509575843811,0.9970930218696594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1715394ff4064b47a53b7d413751cede,1746300593.953529,0,Rest,35,108,88,28,22,22,19,19,-0.5252201002975126,0.05521613589729644,-0.18349766220805455,-0.7213290820495284,-0.5021603381015858,-0.4254274694583626,-0.6816095796306822,-0.6204190241891462,0.9940185546875,0.01922607421875,0.1014404296875,-0.0343017578125,0.0,0.0,0.0,0.9999939203262329,0.030832529067993164,0.21751472353935242,0.05774879455566406,0.9928544163703918,0.08509224653244019,0.3202824294567108,-0.08575418591499329,0.9971601963043213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2937e7ce24e04850a31c71a625cc208c,1746300593.976634,0,Rest,33,103,79,31,21,20,19,20,-0.555050966596665,-0.009110172628826473,-0.3107083582373335,-0.6691209518075014,-0.518893353427366,-0.45335921799470563,-0.6816095796306822,-0.5972202868321638,0.9940185546875,0.01934814453125,0.1014404296875,-0.0343017578125,0.0,0.0,0.0,0.9999939203262329,0.030832529067993164,0.21751472353935242,0.05774879455566406,0.9928544163703918,0.08509224653244019,0.3202824294567108,-0.08575418591499329,0.9971601963043213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de35ecac7d2b4a8c85f08f85a8457ecf,1746300593.998927,0,Rest,44,98,79,37,21,20,19,20,-0.39098120195132696,-0.07343648115494938,-0.3107083582373335,-0.5647046913234475,-0.518893353427366,-0.45335921799470563,-0.6816095796306822,-0.5972202868321638,0.9940185546875,0.0196533203125,0.10150146484375,-0.03436279296875,0.0,0.0,0.0,0.9999940395355225,0.031002044677734375,0.21767058968544006,0.05791856348514557,0.9929789304733276,0.08524370193481445,0.3208560049533844,-0.0858759880065918,0.9972231984138489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48dfa3bce13d4b298f9081bf04b6d7c4,1746300594.01391,0,Rest,45,98,79,38,17,21,18,18,-0.3760657688017508,-0.07343648115494938,-0.3107083582373335,-0.5473019812427719,-0.5858254147304867,-0.4393933437265341,-0.7068117356342942,-0.6436177615461286,0.9940185546875,0.02001953125,0.10150146484375,-0.03436279296875,0.0,0.0,0.0,0.9999940395355225,0.031002044677734375,0.21767058968544006,0.05791856348514557,0.9929789304733276,0.08524370193481445,0.3208560049533844,-0.0858759880065918,0.9972231984138489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74abe64cf43c4bdf824380cd0d63c68c,1746300594.036946,0,Rest,46,112,82,42,17,21,18,17,-0.3611503356521746,0.10667718271819476,-0.26830479289424053,-0.4776911409200692,-0.5858254147304867,-0.4393933437265341,-0.7068117356342942,-0.666816498903111,0.9940185546875,0.02008056640625,0.10150146484375,-0.03436279296875,0.0,0.0,0.0,0.9999940395355225,0.031002044677734375,0.21767058968544006,0.05791856348514557,0.9929789304733276,0.08524370193481445,0.3208560049533844,-0.0858759880065918,0.9972231984138489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51aab96b7ced43d897eb3b2d9f24893f,1746300594.058617,0,Rest,46,95,82,43,19,21,17,19,-0.3611503356521746,-0.11203226627062313,-0.26830479289424053,-0.4602884308393935,-0.5523593840789264,-0.4393933437265341,-0.7320138916379061,-0.6204190241891462,0.9940185546875,0.02008056640625,0.10150146484375,-0.03436279296875,0.0,0.0,0.0,0.999994158744812,0.03108757734298706,0.21771195530891418,0.05791302025318146,0.9930817484855652,0.08531206846237183,0.32114341855049133,-0.08600351214408875,0.9972754716873169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74dd9d74d6544acdb9d439182201158d,1746300594.073646,0,Rest,45,96,90,42,19,20,16,18,-0.3760657688017508,-0.09916700456539855,-0.15522861864599258,-0.4776911409200692,-0.5523593840789264,-0.45335921799470563,-0.7572160476415181,-0.6436177615461286,0.9940185546875,0.02008056640625,0.10150146484375,-0.03436279296875,0.0,0.0,0.0,0.999994158744812,0.03108757734298706,0.21771195530891418,0.05791302025318146,0.9930817484855652,0.08531206846237183,0.32114341855049133,-0.08600351214408875,0.9972754716873169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6cd632b081ab40e29f9ca76b5f5f448b,1746300594.096244,0,Rest,36,97,82,37,20,20,16,20,-0.5103046671479364,-0.08630174286017396,-0.26830479289424053,-0.5647046913234475,-0.5356263687531462,-0.45335921799470563,-0.7572160476415181,-0.5972202868321638,0.9940185546875,0.0201416015625,0.10150146484375,-0.03436279296875,0.0,0.0,0.0,0.9999942779541016,0.0311853289604187,0.21771898865699768,0.05831034481525421,0.9931856989860535,0.08537709712982178,0.32130536437034607,-0.085479736328125,0.9973277449607849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40f9e0ff29f04f6a87c6b02c2933204f,1746300594.119355,0,Rest,41,105,80,32,23,21,20,22,-0.4357275014000555,0.01662035078162269,-0.2965738364563025,-0.6517182417268258,-0.48542732277580564,-0.4393933437265341,-0.6564074236270703,-0.550822812118199,0.9940185546875,0.0201416015625,0.10150146484375,-0.03436279296875,0.0,0.0,0.0,0.9999942779541016,0.0311853289604187,0.21771898865699768,0.05831034481525421,0.9931856989860535,0.08537709712982178,0.32130536437034607,-0.085479736328125,0.9973277449607849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542e2b4d32a1428bb53ee0b7461ec002,1746300594.134058,0,Rest,43,93,71,28,23,20,18,25,-0.4058966351009031,-0.1377627896810723,-0.42378453248558146,-0.7213290820495284,-0.48542732277580564,-0.45335921799470563,-0.7068117356342942,-0.4812266000472517,0.9940185546875,0.01995849609375,0.10162353515625,-0.0343017578125,0.0,0.0,0.0,0.9999943971633911,0.03124833106994629,0.21768304705619812,0.058373838663101196,0.9932698011398315,0.08541446924209595,0.32136115431785583,-0.0859367847442627,0.9973730444908142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8923949b9af24a8880af0437c0d262c7,1746300594.156401,0,Rest,44,82,76,37,21,21,19,25,-0.39098120195132696,-0.2792806684385427,-0.3531119235804265,-0.5647046913234475,-0.518893353427366,-0.4393933437265341,-0.6816095796306822,-0.4812266000472517,0.9940185546875,0.01995849609375,0.10162353515625,-0.0343017578125,0.0,0.0,0.0,0.9999943971633911,0.03124833106994629,0.21768304705619812,0.058373838663101196,0.9932698011398315,0.08541446924209595,0.32136115431785583,-0.0859367847442627,0.9973730444908142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f72a4f66534449f8a7d710faac008bc8,1746300594.179438,0,Rest,45,98,105,50,22,23,19,24,-0.3760657688017508,-0.07343648115494938,0.05678920806947232,-0.33846946027466396,-0.5021603381015858,-0.41146159519019104,-0.6816095796306822,-0.5044253374042341,0.9940185546875,0.02001953125,0.10162353515625,-0.0343017578125,0.0,0.0,0.0,0.9999943971633911,0.03124833106994629,0.21768304705619812,0.058373838663101196,0.9932698011398315,0.08541446924209595,0.32136115431785583,-0.0859367847442627,0.9973730444908142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c230e8e395541c4b910f22604b7e6a5,1746300594.193681,0,Rest,45,104,105,51,23,20,20,23,-0.3760657688017508,0.0037550890763981084,0.05678920806947232,-0.3210667501939883,-0.48542732277580564,-0.45335921799470563,-0.6564074236270703,-0.5276240747612165,0.9940185546875,0.02001953125,0.10162353515625,-0.0343017578125,0.0,0.0,0.0,0.9999945163726807,0.031333863735198975,0.21765902638435364,0.05792421102523804,0.9933555722236633,0.08545535802841187,0.3213944137096405,-0.08681824803352356,0.9974194169044495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc2fd3586dee439ab3a42685e748820d,1746300594.217205,0,Rest,43,98,121,52,23,19,16,22,-0.4058966351009031,-0.07343648115494938,0.2829415565659682,-0.30366404011331266,-0.48542732277580564,-0.4673250922628772,-0.7572160476415181,-0.550822812118199,0.9940185546875,0.02001953125,0.10162353515625,-0.0343017578125,0.0,0.0,0.0,0.9999945163726807,0.031333863735198975,0.21765902638435364,0.05792421102523804,0.9933555722236633,0.08545535802841187,0.3213944137096405,-0.08681824803352356,0.9974194169044495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6c396860813e4c9b8e486ed01447affb,1746300594.238889,0,Rest,42,121,121,53,26,21,19,18,-0.42081206825047934,0.222464538065216,0.2829415565659682,-0.286261330032637,-0.4352282767984651,-0.4393933437265341,-0.6816095796306822,-0.6436177615461286,0.9940185546875,0.02001953125,0.10162353515625,-0.0343017578125,0.0,0.0,0.0,0.9999946355819702,0.03138250112533569,0.2176491618156433,0.057109326124191284,0.9934316277503967,0.0854378342628479,0.32140642404556274,-0.08795690536499023,0.9974621534347534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb5ac785074f436388bfe3c7d1e89cac,1746300594.25354,0,Rest,44,138,120,55,28,21,19,20,-0.39098120195132696,0.4411739870540339,0.2688070347849372,-0.2514559098712857,-0.40176224614690476,-0.4393933437265341,-0.6816095796306822,-0.5972202868321638,0.9940185546875,0.01995849609375,0.10162353515625,-0.0343017578125,0.0,0.0,0.0,0.9999946355819702,0.03138250112533569,0.2176491618156433,0.057109326124191284,0.9934316277503967,0.0854378342628479,0.32140642404556274,-0.08795690536499023,0.9974621534347534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80bc81cf94754a969b2fb5860349d7f2,1746300594.276644,0,Rest,42,128,91,44,29,20,21,20,-0.42081206825047934,0.3125213700017881,-0.14109409686496158,-0.4428857207587179,-0.38502923082112456,-0.45335921799470563,-0.6312052676234583,-0.5972202868321638,0.9940185546875,0.01995849609375,0.10162353515625,-0.0343017578125,0.0,0.0,0.0,0.9999947547912598,0.03137969970703125,0.21761712431907654,0.05598074197769165,0.9934941530227661,0.08535093069076538,0.32138219475746155,-0.08950403332710266,0.9974989295005798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979d27d4c4fb4ba290eaeff0f8338720,1746300594.298881,0,Rest,42,122,97,43,30,21,22,22,-0.42081206825047934,0.23532979977044058,-0.05628696617877562,-0.4602884308393935,-0.3682962154953444,-0.4393933437265341,-0.6060031116198464,-0.550822812118199,0.9940185546875,0.01971435546875,0.10162353515625,-0.0343017578125,0.0,0.0,0.0,0.9999947547912598,0.03137969970703125,0.21761712431907654,0.05598074197769165,0.9934941530227661,0.08535093069076538,0.32138219475746155,-0.08950403332710266,0.9974989295005798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab2a034308884cc4bb02dcab014a5e8b,1746300594.313976,0,Rest,38,123,77,43,30,25,23,21,-0.48047380084878405,0.24819506147566517,-0.33897740179939545,-0.4602884308393935,-0.3682962154953444,-0.38352984665384793,-0.5808009556162345,-0.5740215494751814,0.9940185546875,0.01953125,0.1016845703125,-0.03424072265625,0.0,0.0,0.0,0.9999947547912598,0.03137969970703125,0.21761712431907654,0.05598074197769165,0.9934941530227661,0.08535093069076538,0.32138219475746155,-0.08950403332710266,0.9974989295005798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f439608fba084955b0f13cd287c4594d,1746300594.336738,0,Rest,39,109,79,41,30,24,21,22,-0.4655583676992079,0.06808139760252102,-0.3107083582373335,-0.4950938510007449,-0.3682962154953444,-0.39749572092201946,-0.6312052676234583,-0.550822812118199,0.9940185546875,0.01922607421875,0.101806640625,-0.0341796875,0.0,0.0,0.0,0.9999948740005493,0.03137582540512085,0.21760281920433044,0.055190011858940125,0.993553102016449,0.08529269695281982,0.32137683033943176,-0.09051240980625153,0.9975316524505615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7127d18045ab400d8a389b64ad3f9088,1746300594.359394,0,Rest,43,91,74,31,31,26,22,23,-0.4058966351009031,-0.16349331309152146,-0.3813809671424885,-0.6691209518075014,-0.3515632001695642,-0.3695639723856764,-0.6060031116198464,-0.5276240747612165,0.9940185546875,0.01922607421875,0.101806640625,-0.0341796875,0.0,0.0,0.0,0.9999948740005493,0.03137582540512085,0.21760281920433044,0.055190011858940125,0.993553102016449,0.08529269695281982,0.32137683033943176,-0.09051240980625153,0.9975316524505615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1adea6fc769a4ef3a7e3b1c82f8b5176,1746300594.373847,0,Rest,46,89,85,31,31,25,20,23,-0.3611503356521746,-0.1892238365019706,-0.22590122755114753,-0.6691209518075014,-0.3515632001695642,-0.38352984665384793,-0.6564074236270703,-0.5276240747612165,0.9940185546875,0.01922607421875,0.101806640625,-0.0341796875,0.0,0.0,0.0,0.9999949336051941,0.03135514259338379,0.2175734043121338,0.05500195920467377,0.9936006665229797,0.08516901731491089,0.32130157947540283,-0.09069228172302246,0.9975583553314209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502105bb52f541bc9136504f8942a9d0,1746300594.396481,0,Rest,47,90,79,33,28,26,18,24,-0.3462349025025984,-0.17635857479674605,-0.3107083582373335,-0.6343155316461501,-0.40176224614690476,-0.3695639723856764,-0.7068117356342942,-0.5044253374042341,0.9940185546875,0.01922607421875,0.10186767578125,-0.0341796875,0.0,0.0,0.0,0.9999949336051941,0.03135514259338379,0.2175734043121338,0.05500195920467377,0.9936006665229797,0.08516901731491089,0.32130157947540283,-0.09069228172302246,0.9975583553314209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a44c385dfdf46c2ad833d395dc819fe,1746300594.419056,0,Rest,46,84,84,36,26,22,19,24,-0.3611503356521746,-0.25355014502809353,-0.24003574933217853,-0.5821074014041232,-0.4352282767984651,-0.4254274694583626,-0.6816095796306822,-0.5044253374042341,0.9940185546875,0.01922607421875,0.10186767578125,-0.0341796875,0.0,0.0,0.0,0.9999949932098389,0.03133577108383179,0.21755114197731018,0.054875269532203674,0.9936408400535583,0.08508437871932983,0.32114872336387634,-0.09118011593818665,0.997582733631134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a707ffe5bf82407b9dea7b834a363579,1746300594.442014,0,Rest,46,78,86,38,22,22,18,23,-0.3611503356521746,-0.330741715259441,-0.21176670577011655,-0.5473019812427719,-0.5021603381015858,-0.4254274694583626,-0.7068117356342942,-0.5276240747612165,0.9940185546875,0.01922607421875,0.10186767578125,-0.0341796875,0.0,0.0,0.0,0.9999949932098389,0.03133577108383179,0.21755114197731018,0.054875269532203674,0.9936408400535583,0.08508437871932983,0.32114872336387634,-0.09118011593818665,0.997582733631134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d446abcb8d1347e4b0f93b306ab5e5d5,1746300594.456538,0,Rest,43,80,87,36,19,17,17,21,-0.4058966351009031,-0.30501119184899184,-0.19763218398908555,-0.5821074014041232,-0.5523593840789264,-0.4952568407992203,-0.7320138916379061,-0.5740215494751814,0.9940185546875,0.01922607421875,0.10186767578125,-0.0341796875,0.0,0.0,0.0,0.9999949932098389,0.03133577108383179,0.21755114197731018,0.054875269532203674,0.9936408400535583,0.08508437871932983,0.32114872336387634,-0.09118011593818665,0.997582733631134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644c81fc38da4d33859f4a3b75c9a195,1746300594.479095,0,Rest,40,81,75,38,18,17,18,21,-0.45064293454963167,-0.2921459301437673,-0.36724644536145745,-0.5473019812427719,-0.5690923994047065,-0.4952568407992203,-0.7068117356342942,-0.5740215494751814,0.99395751953125,0.01922607421875,0.1019287109375,-0.0341796875,0.0,0.0,0.0,0.9999950528144836,0.031316280364990234,0.21752071380615234,0.054251641035079956,0.9936566948890686,0.08500146865844727,0.3207589387893677,-0.09229449927806854,0.9975938200950623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad192db1a4164738a46090fb9cd2c80a,1746300594.50183,0,Rest,41,78,75,38,19,19,18,19,-0.4357275014000555,-0.330741715259441,-0.36724644536145745,-0.5473019812427719,-0.5523593840789264,-0.4673250922628772,-0.7068117356342942,-0.6204190241891462,0.9940185546875,0.01898193359375,0.10186767578125,-0.0341796875,0.0,0.0,0.0,0.9999950528144836,0.031316280364990234,0.21752071380615234,0.054251641035079956,0.9936566948890686,0.08500146865844727,0.3207589387893677,-0.09229449927806854,0.9975938200950623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1deba9828704cc9ae3fb61d15331489,1746300594.51626,0,Rest,42,87,76,36,21,19,17,19,-0.42081206825047934,-0.2149543599124198,-0.3531119235804265,-0.5821074014041232,-0.518893353427366,-0.4673250922628772,-0.7320138916379061,-0.6204190241891462,0.9940185546875,0.01898193359375,0.1019287109375,-0.0341796875,0.0,0.0,0.0,0.9999951124191284,0.031300485134124756,0.21750333905220032,0.05407854914665222,0.9936627149581909,0.08494287729263306,0.3205190598964691,-0.09248650074005127,0.9976021647453308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48e78ca54f4e44d8832803359f3718c1,1746300594.538895,0,Rest,41,99,82,40,22,19,17,18,-0.4357275014000555,-0.0605712194497248,-0.26830479289424053,-0.5124965610814205,-0.5021603381015858,-0.4673250922628772,-0.7320138916379061,-0.6436177615461286,0.9940185546875,0.01898193359375,0.1019287109375,-0.0341796875,0.0,0.0,0.0,0.9999951124191284,0.031300485134124756,0.21750333905220032,0.05407854914665222,0.9936627149581909,0.08494287729263306,0.3205190598964691,-0.09248650074005127,0.9976021647453308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b98a9310ca264f23bc98a8c120db30eb,1746300594.561459,0,Rest,39,94,88,42,23,20,18,19,-0.4655583676992079,-0.12489752797584772,-0.18349766220805455,-0.4776911409200692,-0.48542732277580564,-0.45335921799470563,-0.7068117356342942,-0.6204190241891462,0.9940185546875,0.01898193359375,0.1019287109375,-0.0341796875,0.0,0.0,0.0,0.9999951720237732,0.031304240226745605,0.2174917459487915,0.05369071662425995,0.993672251701355,0.08496838808059692,0.32015717029571533,-0.09251382946968079,0.9976197481155396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7591d6cd14c4c569765c5fe866cc5ab,1746300594.576732,0,Rest,39,112,91,42,24,21,19,20,-0.4655583676992079,0.10667718271819476,-0.14109409686496158,-0.4776911409200692,-0.46869430745002544,-0.4393933437265341,-0.6816095796306822,-0.5972202868321638,0.9940185546875,0.01861572265625,0.10186767578125,-0.03411865234375,0.0,0.0,0.0,0.9999951720237732,0.031304240226745605,0.2174917459487915,0.05369071662425995,0.993672251701355,0.08496838808059692,0.32015717029571533,-0.09251382946968079,0.9976197481155396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
