Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
26,-1,-3,7,4,0,12,12,44,-1,9,11,6,-10,0,8,3
2,3,33,12,3,-17,-1,13,-2,-18,-39,-27,-5,-7,-2,-17,3
-24,4,12,8,5,-3,-5,3,19,-1,-6,-9,-7,7,-8,1,3
-12,-4,0,10,1,-27,11,9,25,9,28,7,7,44,-6,0,3
-20,-1,-10,-7,-5,-2,8,-5,-17,-3,-24,-8,-6,22,-4,-7,3
6,0,-1,6,3,-3,16,-4,-10,-2,17,1,-6,-24,-27,4,3
-4,0,-14,-5,-3,10,20,-12,16,7,16,10,3,-1,24,10,3
-17,-6,-30,-13,-5,9,-18,-5,-3,8,16,0,-1,5,6,-1,3
-4,-4,-18,-10,0,-4,-20,-2,26,1,19,6,3,-3,5,8,3
-6,-1,-1,-4,-7,-14,-7,-5,-6,-7,-2,0,-1,26,-5,0,3
15,7,1,3,-1,-18,-19,-8,-5,-9,10,1,-1,12,-3,2,3
7,7,-24,-10,0,-29,-27,-2,-34,4,42,21,10,39,16,0,3
16,1,-7,-5,-9,-14,11,3,-19,10,-15,-15,-8,35,-23,-4,3
34,-7,4,1,-2,-12,21,3,-65,-13,-18,-4,-11,-53,-5,1,3
-5,-6,8,5,2,41,7,-11,9,-3,30,2,8,12,39,7,3
1,5,-10,-8,-4,11,-10,4,10,8,-4,-2,-3,1,-8,-11,3
4,-3,-2,4,3,-30,10,-1,3,-15,2,4,2,21,8,2,3
11,12,6,-6,-3,-35,-14,-5,11,3,0,-7,-3,35,11,6,3
-23,-10,1,2,-4,-23,-4,-9,3,0,-1,5,3,-31,3,-3,3
-14,-2,9,3,-1,26,-19,2,8,-14,-16,-3,3,-19,36,3,3
-5,5,-17,-17,-10,-15,11,0,20,11,-24,-9,-9,-22,-30,-1,3
16,8,17,16,6,49,22,0,-43,-4,5,0,-4,-58,-20,-2,3
2,-9,-3,-8,2,28,-4,-1,9,-4,-11,-3,-3,-53,9,1,3
-6,-2,-5,-1,-2,7,-12,-10,30,5,-33,-13,-7,-3,0,1,3
4,3,11,8,6,20,-15,0,1,9,-7,-4,1,5,0,0,3
-23,-14,-4,2,0,0,11,-4,8,3,15,6,-1,-6,-16,-12,3
-31,-9,-2,-4,-1,-9,-7,-4,-4,3,-11,-7,-5,-16,12,2,3
3,6,7,2,5,22,-1,2,13,22,6,9,-3,6,-7,4,3
-2,2,21,-2,-1,-18,3,9,-36,8,-20,-1,-2,22,-34,-14,3
-18,9,24,-9,-3,-10,-13,-5,11,-9,-7,-7,-5,-17,1,-5,3
9,4,11,6,-5,17,-24,4,3,-2,0,0,2,2,17,4,3
-18,-11,-5,6,3,2,-40,-15,25,6,18,5,3,7,32,17,3
-37,-6,-8,-8,-2,-12,-17,-18,5,-10,-2,0,-1,-5,-8,3,3
9,-6,-2,-1,1,5,19,3,7,-6,-5,-2,-4,-7,2,6,3
19,4,-12,-2,-5,5,18,4,13,-2,13,5,6,47,10,7,3
-6,-7,2,6,-7,-26,-9,-15,-2,12,-59,-25,0,22,-16,-18,3
-9,14,0,-2,-1,-12,15,-2,-2,5,19,8,3,-14,2,-2,3
10,4,0,6,1,12,-7,7,1,-20,1,2,0,-9,-3,3,3
-8,-6,-6,-6,-1,-4,-13,-10,28,7,11,7,1,-3,-24,5,3
-6,-4,-22,-12,-1,-7,20,2,-24,-1,-6,3,0,3,-15,-5,3
12,5,3,2,0,-6,2,3,-4,0,-16,-2,1,2,-1,-5,3
-4,5,-1,-3,-1,-2,15,13,1,-9,5,-4,-5,14,-10,-2,3
-13,5,0,5,1,-3,2,-11,15,-2,1,-3,-2,-19,-10,3,3
-27,4,-14,-10,0,25,5,-15,-7,10,-44,-9,0,-7,4,5,3
22,0,1,0,-2,-9,-4,10,-12,3,0,-2,-4,-17,1,-6,3
-2,-1,15,-4,-3,2,-14,-9,4,-5,19,8,-3,-12,-4,-1,3
4,1,-3,-2,0,16,17,-1,6,-6,-4,-4,-2,0,-19,-4,3
6,-3,-8,2,1,-8,9,3,-14,1,13,1,-2,-3,-9,-10,3
10,-6,-5,2,-1,-9,-2,-4,-13,-5,-1,-5,-5,-18,11,-4,3
12,-2,2,1,-1,18,5,6,4,3,23,9,-4,-37,20,4,3
-24,2,-27,-7,4,43,-36,-11,-1,2,-11,-10,-6,-23,16,-3,3
-17,0,-23,-6,-3,-7,-4,-3,8,1,9,-4,-2,9,-5,6,3
-3,-7,16,6,1,-11,5,1,4,5,5,0,-1,4,-4,2,3
17,0,1,-2,-1,6,1,9,-1,3,3,3,3,8,2,-1,3
-4,-15,7,3,-1,-9,-5,13,-30,-2,-8,-5,-1,4,-3,-8,3
11,0,10,4,0,-3,-1,1,-9,-3,3,0,0,-2,-4,-4,3
12,9,-8,-2,-1,-3,1,3,0,-3,-2,1,-1,3,14,-1,3
-3,-4,1,1,0,0,2,11,-5,5,-5,-4,-1,-6,-4,-3,3
-15,-2,-10,-3,0,-8,3,-14,15,0,-3,0,-1,4,-2,6,3
20,5,15,5,-1,-2,18,4,1,1,-7,-8,-4,5,-16,-12,3
-25,-4,18,2,0,-4,-14,-12,3,9,-1,-4,-1,-2,4,-5,3
15,3,-1,-2,-2,-3,-2,1,19,5,14,6,5,2,-4,5,3
8,-3,5,9,-2,-3,2,6,-19,-5,-39,-21,-5,0,-5,-9,3
-29,2,4,4,2,1,-15,-11,-4,-1,0,-2,-2,-4,18,7,3
27,0,-1,3,0,-2,-3,0,5,-2,15,11,5,8,-4,0,3
0,-2,-3,0,-3,-9,-12,-7,8,-6,-20,-7,2,4,4,7,3
-11,-7,-7,-6,-2,-2,10,7,-14,11,13,5,1,2,4,4,3
4,0,-9,-4,0,1,-9,-4,4,6,15,6,1,5,1,1,3
12,-2,-12,-5,-1,5,10,9,-19,-10,6,5,2,-7,-13,-1,3
10,-1,-7,-7,-2,-3,10,-1,-14,7,-7,1,2,0,-5,3,3
-7,5,-15,-19,-5,0,-3,-11,29,1,5,4,-2,0,4,0,3
-5,25,1,8,4,6,-1,14,-27,-19,4,2,-2,-1,-2,-20,3
2,9,-38,-16,-5,-3,-1,4,-19,9,8,3,0,-5,-17,-4,3
2,6,2,-1,-3,-2,3,-8,31,-8,-13,2,1,3,3,5,3
-30,-5,23,11,2,0,-8,9,3,-24,-1,-3,-4,-11,21,3,3
-5,12,-7,-4,-1,0,-16,-1,4,6,0,-5,-4,0,5,0,3
-19,-5,12,2,-1,1,-7,-11,15,-4,-10,-3,-1,5,8,7,3
-3,-3,1,-1,-1,-1,8,-2,-9,4,0,-1,-1,-5,-5,-3,3
20,11,-4,-1,0,-3,-2,2,-8,6,-1,0,0,3,-3,-3,3
-5,-9,5,0,-2,-1,-3,4,-14,-11,-4,-4,-3,1,-4,-3,3
3,-3,10,4,1,-3,-2,-2,10,18,5,3,-2,-7,4,-6,3
18,6,-1,-1,1,3,5,-1,0,0,-1,3,2,1,2,7,3
-26,11,-37,-13,-4,-5,-12,-3,-4,-1,6,-3,-3,-1,9,1,3
-9,-14,-1,-5,-2,-2,-16,-13,12,-4,-1,-3,0,1,-8,1,3
-31,-1,1,0,-2,-6,1,-7,1,-11,1,-2,0,3,-4,-9,3
-25,-6,1,0,-2,-1,-6,-8,-8,6,-6,-2,-1,1,-1,-8,3
32,0,5,5,1,0,1,6,3,4,0,-1,1,2,-2,5,3
9,-5,14,6,-1,-1,15,7,1,11,-10,-6,-5,-4,-1,-2,3
-15,7,8,3,-1,-2,-9,-14,-1,4,-29,-11,-2,6,-4,4,3
28,-6,4,2,2,-10,2,4,-16,-1,5,-2,0,1,6,-2,3
11,-10,4,4,-1,-5,4,-2,-6,18,4,1,-1,-3,-16,-2,3
27,3,-2,-13,-2,6,2,13,-29,-5,-2,2,-4,-8,-7,-1,3
-2,1,-4,-4,-1,1,-5,-4,3,-20,16,3,0,-1,0,-4,3
8,-14,-1,1,-2,5,9,7,13,6,3,4,0,-1,-6,0,3
-2,0,-2,2,-1,1,13,0,4,5,-12,-5,-4,-6,1,-1,3
-5,6,5,1,0,1,-2,-1,2,-7,-2,-1,0,0,1,-1,3
7,7,-2,-3,-1,0,-16,4,-13,8,0,-3,-4,-4,22,-11,3
1,-8,7,6,-1,-3,-8,0,0,-13,-15,0,2,2,-9,-7,3
11,3,-16,-17,-3,2,-2,10,3,6,-6,-3,2,1,8,-1,3
-4,-1,4,2,-1,0,-8,-8,-9,-2,8,5,-2,-2,1,-4,3
5,7,4,8,0,-1,-2,4,19,-2,4,0,1,9,-27,-1,3
-16,-2,-3,1,0,-10,50,-2,0,3,-5,-1,-1,-2,-6,-15,3
-8,-14,7,-1,0,3,4,0,5,-9,9,1,-2,-2,-13,1,3
-6,3,-9,-2,-2,2,-14,-11,-9,3,-2,-2,-3,-2,3,12,3
0,-3,-8,-1,1,0,4,-2,-17,-22,4,11,1,0,4,1,3
19,1,11,-1,0,3,-16,-1,-16,26,-14,-6,3,-2,7,-6,3
0,5,5,0,-2,-2,-6,-4,3,-2,-1,-4,-2,-2,6,0,3
-7,-5,7,6,1,-2,-10,-5,18,1,12,0,-1,2,-13,8,3
-4,2,-5,-1,-2,-2,5,-1,-6,-3,2,3,1,-1,-6,-1,3
3,-2,-7,-6,-1,4,3,5,5,-4,15,11,2,-6,5,2,3
-4,-3,-22,-14,-3,1,2,-2,2,22,-28,-15,-3,-4,10,7,3
-4,19,-7,-3,-1,-2,-6,-3,-9,2,-11,-4,1,5,-1,-2,3
-17,1,28,18,2,-1,5,0,7,-10,5,0,-1,-2,-7,0,3
-17,-3,-6,-5,-5,-5,-11,3,1,4,20,6,-2,-1,2,-19,3
13,-2,-2,-5,-1,-1,-2,0,-22,-1,-18,-6,-3,0,1,-1,3
7,4,-6,-8,-2,0,-2,8,2,0,15,2,-2,-2,-3,9,3
-9,-1,-17,-10,-3,-1,-3,-6,-12,13,9,4,-1,-2,-4,-5,3
12,0,11,12,4,4,-2,-6,20,14,-7,-2,-3,-1,3,8,3
4,-12,2,-2,-2,-3,-3,0,-11,-3,-1,-2,0,-1,0,-6,3
-4,2,-19,-7,-3,0,-4,-2,13,2,-9,-5,0,2,4,4,3
3,3,2,6,1,-1,2,-1,19,-11,9,-1,-2,-3,-2,2,3
-37,-12,18,17,2,0,4,-11,-7,4,-81,-50,-12,-6,-16,-5,3
-2,14,8,1,-2,-1,14,4,-5,-2,10,-1,2,-3,-21,6,3
-7,-1,5,13,1,-2,21,-5,-6,-4,18,1,-1,0,-2,-11,3
10,-2,-13,-8,-2,-1,-7,1,-20,6,-2,5,0,1,1,-6,3
6,-1,0,-7,-5,-6,-4,1,18,1,17,14,8,11,13,5,3
-37,1,7,1,2,-1,-11,-10,-3,-21,9,6,1,2,-13,-31,3
4,7,-16,-11,-6,-9,-4,3,10,-6,1,2,-3,-5,10,10,3
18,-8,-6,7,3,-4,7,6,2,1,-7,-1,0,6,0,6,3
2,1,16,-9,-1,4,-6,2,-49,-5,-18,-11,-5,-6,-9,-19,3
21,8,-4,2,0,-2,3,-3,-36,1,11,6,0,-5,-3,3,3
3,-11,-22,-5,2,1,4,5,17,-5,18,11,1,3,6,10,3
-30,-2,4,-4,-3,-1,-5,-10,11,-2,6,4,-1,-2,5,9,3
0,-1,-18,-6,2,6,3,0,26,13,11,4,1,0,2,1,3
4,-16,-9,-2,-1,2,-8,-5,-3,2,25,5,-2,-3,1,-2,3
-11,5,14,-9,-2,0,1,-11,1,-22,-16,-6,-1,-3,-13,2,3
0,0,12,4,-1,-1,2,0,15,7,-3,-4,-2,1,10,12,3
27,6,6,11,2,0,-6,4,-12,-4,4,0,-4,0,0,0,3
-28,-1,-5,-1,-1,-4,-7,-17,8,3,-23,-12,-3,-3,0,4,3
-6,-4,-20,-9,-5,-2,4,-7,21,5,5,1,1,1,6,7,3
5,-2,3,0,0,1,3,12,-1,4,-17,-7,-6,-6,-10,-17,3
-8,-4,12,2,0,0,-10,-2,1,8,3,2,0,-2,-3,4,3
5,2,8,1,3,4,7,7,13,11,-12,-4,-1,-3,2,5,3
23,1,-3,-2,2,6,-2,10,-16,-7,9,3,-3,-6,6,2,3
1,3,-7,-3,-1,0,-11,-9,13,-7,1,-4,-1,-2,2,0,3
-4,3,-11,1,-4,-5,-16,-5,-4,5,-1,1,-1,1,5,-5,3
18,-4,-2,-2,-1,1,-2,6,2,-3,1,1,0,0,-5,1,3
7,-5,4,1,1,0,-1,-3,-2,4,-5,1,0,3,-2,-4,3
-8,6,-17,-4,-4,-11,15,-1,-7,-16,8,-1,2,4,0,-3,3
-6,2,-4,-8,-5,-4,-7,-3,4,-2,-1,-2,-1,-1,5,0,3
0,2,0,1,-2,0,-14,1,14,6,-5,-1,0,1,15,4,3
-24,-11,0,0,-1,-1,-3,-9,-18,-4,0,2,0,0,-3,-3,3
2,1,-3,-3,-2,0,2,1,-5,-3,3,1,-2,-1,-8,4,3
4,9,-4,-4,-2,-6,-3,2,-15,-9,3,1,-1,2,-1,-7,3
-16,0,-10,-5,-2,-1,9,-1,6,2,-4,-2,0,1,-2,2,3
2,-5,14,6,2,6,4,3,-9,-6,4,2,0,-6,-7,-10,3
9,2,-8,-2,-1,0,3,3,-10,11,-19,-8,-5,-3,-5,-7,3
-4,0,6,-1,-1,-1,1,-1,2,9,5,-1,-4,0,-6,3,3
-4,-2,15,8,4,1,-7,0,0,1,-5,-8,-4,0,-3,1,3
7,0,-7,-1,2,-3,11,0,-10,-6,6,2,0,6,5,5,3
-1,-2,0,0,-2,-3,5,-1,-16,-7,3,1,-2,-1,-13,-7,3
13,-6,-5,-1,-1,-3,5,-1,21,7,0,-4,1,2,-1,10,3
-1,2,2,-2,-2,-2,-4,1,-30,-2,2,0,-1,-3,2,-15,3
-30,-3,1,2,0,1,-4,-3,8,1,-5,-4,-4,-7,-10,-8,3
6,0,-4,-3,0,4,0,4,16,0,3,3,2,5,3,4,3
-1,-3,-1,0,-1,2,2,4,2,0,-7,-3,-1,0,-3,-7,3
2,1,-29,1,-1,-1,-3,-2,-15,-7,4,-3,0,-2,0,-2,3
6,7,2,-7,-4,-3,-7,-7,7,0,5,-4,-1,0,3,6,3
7,-8,10,-1,0,2,3,-1,-2,4,-2,7,1,-6,-4,4,3
10,-6,-3,3,1,8,10,1,-16,1,2,1,1,2,11,-2,3
-8,-1,6,0,-4,-5,-20,-4,-10,-6,1,0,0,1,4,1,3
-6,-2,-1,-2,-5,-10,-18,-14,5,3,-7,1,1,6,-4,8,3
-16,-8,0,-4,-4,-2,3,-9,21,6,-8,-6,-1,2,1,6,3
-3,5,-4,-1,-4,-7,-19,-9,-4,2,-3,0,1,-2,-3,-2,3
8,-1,0,-1,-2,-3,-10,0,4,4,13,3,0,4,17,2,3
1,-4,-7,0,0,2,0,6,-30,-11,-33,-13,-5,-6,-5,-15,3
6,7,9,4,1,-1,3,3,5,3,6,-4,-6,-6,-6,-2,3
4,4,30,13,4,3,2,-2,-2,0,18,-4,-3,-3,-1,2,3
-23,1,-7,-3,-1,-4,-9,-13,3,-10,-7,5,2,0,4,-3,3
-4,2,-9,-3,-1,-1,-7,6,9,-9,3,1,2,4,8,5,3
5,4,3,-3,1,0,8,1,17,6,-6,-5,-3,-3,-9,-2,3
1,-2,0,1,0,2,13,9,0,0,-3,1,-3,-6,-16,-16,3
9,-5,8,1,-2,3,3,5,-13,-2,-8,-6,-3,-2,2,-5,3
-2,3,-4,-3,0,0,6,3,-19,-6,1,3,0,0,-2,-8,3
16,4,12,8,1,2,-3,7,-5,-2,-38,-19,-3,-2,-1,-2,3
-2,4,5,-9,-6,-5,-6,-1,15,13,-11,-2,2,-3,0,7,3
-7,1,6,0,1,0,0,-1,0,4,11,5,1,2,-1,-2,3
13,-4,-8,0,0,-1,1,2,-11,-3,-1,-3,-2,-4,-2,-1,3
9,-2,5,-1,0,-5,-4,1,-19,-4,-2,1,1,6,10,4,3
36,7,3,1,3,10,14,8,-46,-11,3,4,-5,-11,-11,-31,3
-18,-13,-23,-17,-7,-14,-13,-13,6,3,-5,-3,-3,-1,-2,-2,3
-26,6,-8,0,-2,-1,3,-3,24,-5,10,2,4,7,6,15,3
0,2,2,0,0,4,3,1,-1,-1,6,2,-1,-5,-3,-3,3
1,-7,6,0,0,0,-6,3,8,2,2,1,-1,2,5,4,3
-1,2,-10,-4,-3,-1,-3,-1,-14,-5,7,2,0,-4,-5,-6,3
-3,3,-3,3,-1,-2,-2,-7,-20,1,-5,-3,-1,1,2,3,3
27,3,-1,-3,-1,0,2,5,-34,-1,6,4,-2,-3,-15,-18,3
-8,0,-6,-4,-2,-6,-3,-1,6,0,1,4,3,0,-1,4,3
13,0,-1,0,1,5,7,5,17,6,1,-4,-1,1,5,9,3
-7,0,-22,-11,-5,-3,-6,-4,11,6,8,0,2,3,3,5,3
23,-1,3,4,2,3,5,10,-33,5,15,9,1,-4,-7,-17,3
-36,-2,3,-4,-4,-5,-8,-11,-20,4,-11,-10,-6,-7,-4,4,3
-1,5,-9,-5,-1,2,-1,-1,20,-1,-3,0,0,2,5,10,3
20,-3,9,7,4,3,5,7,11,-4,5,5,-1,0,-2,-1,3
-26,-4,6,1,-2,-3,-5,-6,15,0,-9,-7,-1,3,-3,7,3
-2,-4,-3,-4,-3,0,2,1,9,-2,1,0,0,0,1,-4,3
-3,7,0,-2,-3,-4,0,3,15,-4,8,4,5,6,2,11,3
-35,-9,0,-1,-3,-8,-12,-12,-1,7,-11,-6,-4,-6,-2,-4,3
-16,4,2,1,0,-2,-4,-1,15,-2,-3,-1,-1,-1,2,6,3
4,-3,3,-1,2,5,9,5,1,0,-3,1,1,3,3,-3,3
-7,-9,-1,2,0,1,-6,-6,-4,0,0,-1,-3,-3,7,-7,3
11,3,0,0,2,0,0,1,3,-5,4,2,-2,-1,-5,-5,3
-2,-5,-14,-7,-3,-1,2,-2,-2,2,3,1,-1,-4,-6,-6,3
-1,-3,-20,-9,-2,-1,0,-2,-2,3,-2,3,1,-1,-6,-6,3
12,2,7,-2,-1,-2,-3,3,-14,-3,8,1,-2,-1,-5,-13,3
16,2,-13,-3,0,-2,2,2,5,-9,-9,-5,0,2,3,6,3
13,7,-2,2,0,0,3,-3,12,2,5,2,3,3,4,8,3
-5,4,1,0,-1,-3,1,-7,-9,2,3,-1,-2,-3,-4,-6,3
1,-5,-3,-1,-1,-1,-1,-13,-19,-2,-8,-4,-4,-2,-5,-2,3
1,-1,4,1,2,2,9,5,22,-4,-7,-2,1,3,1,13,3
-10,-10,-1,0,-4,-8,-8,-7,8,13,2,-1,-1,-7,6,7,3
24,10,-2,0,-1,2,6,-1,-23,-7,6,-1,-2,0,-1,-5,3
-9,4,-1,1,2,5,8,5,-2,-1,-2,-3,0,1,-12,-18,3
-6,1,-10,-3,-3,-5,-5,3,1,4,9,1,1,-1,1,7,3
-11,9,-7,-8,-4,-3,-7,-11,0,-12,0,0,-1,-3,0,-7,3
-13,9,-2,-4,-2,-2,-6,-5,-7,0,-7,0,-1,-1,0,-4,3
3,3,13,2,-1,0,0,7,1,-2,-7,-5,-2,4,9,12,3
6,0,10,5,1,-1,-5,-11,16,-2,-16,-5,-2,1,-1,7,3
-19,-4,-7,-7,-4,-4,-4,-3,-14,2,-18,-8,-3,-1,2,-1,3
25,-4,13,6,2,3,3,8,-54,0,4,-2,-2,-2,-11,-25,3
51,-7,-4,2,1,1,9,17,-79,-27,0,3,-1,-1,-15,-22,3
12,-8,-2,-5,-5,-3,-7,-18,-48,8,3,-3,-2,-4,11,6,3
-18,-1,1,0,1,3,1,-3,33,14,8,3,1,-1,2,11,3
-21,-5,0,7,3,4,-6,6,48,12,-18,-9,-2,-1,10,0,3
-18,-11,8,3,-2,2,3,7,20,-5,-27,2,-3,-6,-5,-7,3
0,0,15,-7,-2,-2,-6,1,10,1,-16,-8,-1,-1,1,-2,3
2,2,6,14,4,1,5,3,13,3,16,-14,-1,1,2,16,3
-9,-13,16,11,1,-3,-7,-12,1,3,19,2,-1,-2,-5,0,3
-13,16,-8,-2,-1,-1,2,-9,11,-7,21,9,3,-1,-9,4,3
-27,5,-23,-5,1,1,7,4,6,-2,16,4,1,2,-3,2,3
6,16,-7,-4,-1,-4,-7,-3,-25,-20,-10,-1,-2,-5,-6,-20,3
9,0,13,-4,-1,1,3,12,19,1,8,10,4,3,-1,5,3
-30,-7,-2,-8,-6,-9,-14,-22,16,10,1,-5,-2,-2,8,5,3
1,-7,-5,3,0,-5,-6,-13,3,-10,3,6,0,6,1,7,3
-9,0,5,-7,1,-1,-9,-2,3,8,-4,-7,-5,-6,-4,-5,3
-12,4,6,-2,0,2,4,3,24,-6,-10,-4,-2,-4,-10,-3,3
18,1,10,4,0,3,3,3,-10,8,-4,3,-1,-2,-1,-3,3
0,-1,4,9,0,0,-1,-1,9,7,-12,-10,-3,-3,-4,-5,3
7,-1,-17,-5,0,1,4,6,-7,0,1,5,0,2,5,9,3
2,-10,-11,-5,-5,-2,-2,-5,-7,2,7,2,-1,-3,0,5,3
-2,-13,-2,3,0,0,7,-3,11,14,-9,-8,0,0,-7,-4,3
-5,12,-2,0,-3,-4,-13,-18,-3,-4,7,2,-2,-7,-1,-6,3
-25,-15,-8,-5,-2,1,0,-2,22,-7,-7,-3,-1,0,6,4,3
2,8,-3,-1,1,0,3,14,-12,-3,-9,-3,-3,-3,-6,-7,3
13,11,1,-1,-1,1,3,0,1,-8,10,4,-1,1,-1,5,3
-5,9,-8,-7,-3,-7,-5,-3,1,5,8,-1,-1,0,4,3,3
-1,-8,-9,-1,2,-2,-2,-1,-4,6,4,2,0,1,-2,-4,3
2,0,8,0,0,-3,3,8,7,-1,5,4,1,4,6,3,3
-36,-10,-11,-10,-6,-10,-22,-22,-2,3,-21,-11,1,3,7,4,3
1,-7,-10,-5,-2,-2,-6,-20,-4,4,-3,-3,-1,-1,-3,1,3
24,4,6,3,0,3,9,11,-17,-5,7,6,1,-2,0,3,3
-7,-7,-4,-4,-1,3,0,0,7,-3,-4,-2,-5,-5,2,-1,3
-14,8,2,2,-2,-3,-7,-12,4,0,6,0,-1,-1,1,5,3
11,2,9,2,1,4,7,7,-17,0,-17,-8,-4,-3,-11,-6,3
11,2,1,-2,-4,-3,1,6,-6,-1,-9,0,-1,-1,-1,-5,3
0,-1,5,1,-1,1,0,6,8,-11,2,0,0,-2,-2,1,3
20,9,3,-2,1,-1,3,2,-27,-1,-7,-1,-2,-1,-4,-8,3
9,0,9,-3,-3,-2,-3,5,-9,1,-2,2,1,3,2,-7,3
-1,0,12,3,2,1,2,6,20,3,2,2,-4,-6,0,2,3
-18,-1,-10,-2,0,3,0,-6,-24,1,-1,-6,-7,-15,7,-7,3
5,2,-6,0,-1,3,3,1,9,3,3,2,3,5,1,7,3
-3,-10,-16,-4,-3,-1,-2,1,19,-4,2,1,0,4,-7,-4,3
-14,-1,-3,-1,0,0,-1,0,4,16,11,3,0,-1,2,1,3
3,4,-3,-1,-3,-7,-5,0,4,2,-2,1,4,1,-3,-1,3
1,-5,4,0,-2,-4,-3,1,4,-12,2,0,-1,0,1,3,3
10,4,2,-1,0,2,6,2,-3,1,6,5,2,0,1,-2,3
2,4,-2,-4,-4,-2,-8,-1,-4,-8,-1,1,-1,-1,7,-3,3
-8,-1,0,-4,1,-4,0,1,9,-2,-4,-4,-1,3,-9,2,3
-18,-6,6,4,1,0,12,-5,-13,-5,1,2,-1,2,-8,-4,3
-5,-3,-11,-1,-3,2,3,2,14,2,6,-5,-2,-6,-8,2,3
6,3,-13,-3,-1,4,-6,3,5,5,8,2,2,-4,-2,2,3
-8,-10,-5,1,-1,-2,-7,-5,-8,-3,-7,-4,-5,6,-4,3,3
-1,8,-5,1,1,-9,21,-3,-10,-6,-5,-2,-3,5,-16,12,3
-4,8,3,-4,0,-5,-9,-9,-5,-5,0,0,-3,6,21,4,3
0,-1,2,0,0,-12,6,-34,9,10,-7,-3,-2,-3,-10,3,3
-6,1,6,2,2,4,11,5,-8,-3,7,1,0,-1,-9,-2,3
-3,-3,-1,-1,0,11,2,6,3,-1,-3,-1,0,-6,-12,-6,3
-8,-5,-3,-2,-4,-6,-3,-3,0,-8,-13,-2,-3,2,8,-6,3
7,4,4,1,-1,-6,-8,9,6,-3,4,-2,1,4,-14,-5,3
0,-12,-5,-1,-3,1,16,1,2,4,3,0,0,-10,-6,3,3
-3,-1,-6,-3,0,2,-1,4,3,0,3,-3,-2,4,-7,-8,3
-2,3,-1,1,-1,-2,1,-2,-11,-8,1,2,1,-5,-6,7,3
6,5,6,0,-1,-1,-8,1,-1,-3,-5,-1,0,-1,10,0,3
8,0,1,0,0,8,-1,5,-5,-1,-2,-1,-2,-5,2,-16,3
-7,-3,-5,-2,-1,-1,-10,8,4,-3,-4,-2,0,-3,2,-13,3
-10,4,2,1,2,3,-5,10,1,14,9,1,-1,0,10,-2,3
11,-5,-9,-1,-1,1,-4,0,-1,2,-9,1,-3,1,7,0,3
5,4,7,-1,0,1,-10,-5,6,3,0,2,-1,-5,12,2,3
-11,0,-22,-11,-3,-3,-11,-3,-2,-1,6,0,-1,1,0,-1,3
-2,-4,3,1,0,-3,16,-1,2,3,2,2,4,-2,-25,0,3
-3,-15,-2,4,-1,-1,0,2,-1,10,1,-3,-5,-4,3,0,3
-12,2,-5,-2,0,1,-13,-8,10,14,-6,-2,0,7,13,4,3
-9,-15,-2,0,-1,-4,-2,-5,-14,-7,-6,-4,-1,1,0,-2,3
1,-3,1,1,0,-5,-11,-4,3,0,-3,-5,-5,-1,-5,-2,3
-9,9,-3,-3,-1,3,-4,-1,5,-7,12,10,4,3,7,4,3
-11,-2,11,5,0,-7,1,-1,-4,-2,-11,-10,1,-2,-5,-7,3
17,5,-4,-1,1,1,3,6,-28,18,4,-3,-1,-2,3,-8,3
11,0,-11,3,1,7,9,4,0,-6,0,-1,-6,-7,1,-2,3
-13,0,40,7,3,-1,-12,-4,10,8,-37,-9,-1,-1,0,-3,3
-3,-2,-9,-4,-5,-5,3,-3,-5,4,-1,-3,-2,-1,-18,-3,3
-14,1,-18,-10,-5,2,1,4,16,-13,23,4,0,2,16,5,3
-11,-1,-3,-10,-5,-8,-16,-13,-8,-3,-14,-1,0,2,-3,13,3
11,0,9,5,0,-4,3,-6,2,7,7,0,0,-1,-7,4,3
0,-5,-17,-7,-2,0,-4,-2,-4,4,8,4,3,0,2,3,3
7,5,5,-2,-2,2,-2,-2,-2,-4,10,1,-2,-5,-3,-3,3
-1,7,-3,1,-1,0,8,3,11,1,-2,-2,-1,3,2,1,3
3,1,-3,2,-2,-1,1,-3,14,-1,-6,-4,1,3,-7,0,3
-4,1,-1,-6,1,-6,-7,1,-4,-6,7,1,-2,-3,-9,-5,3
-3,-7,-4,-3,-4,0,32,-6,5,-10,4,2,1,0,-4,4,3
0,-1,-11,0,0,9,-4,2,3,-2,-4,1,-1,-11,9,-5,3
-4,-4,-1,0,0,1,-12,-6,-1,7,-14,-6,-4,3,-4,-15,3
-3,0,4,-2,0,-6,-6,1,0,-4,3,-3,-3,-1,1,-8,3
19,12,3,3,4,11,9,15,-9,-18,-4,-3,-4,-13,-5,-5,3
17,11,2,-2,-2,-5,8,0,-1,3,0,1,1,2,-5,1,3
-9,-1,17,2,0,1,-8,-6,2,-7,-19,-1,-2,0,-4,4,3
3,-3,11,3,-1,2,13,1,4,-3,8,1,-1,0,-3,1,3
7,5,-28,-5,3,2,0,10,-54,-9,12,7,2,-2,3,-17,3
11,4,3,-1,-3,-2,-8,-4,-5,2,-7,-1,2,-1,4,3,3
1,1,-5,-5,0,1,-4,3,19,1,-6,-1,-1,-5,12,5,3
