Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Label
2,-5,-14,-8,-6,-5,2,-2,-8,-9,1,-3,-1,1,0,-9,2
-2,-5,1,1,0,1,19,10,-9,-6,-7,-5,0,-5,-27,-22,2
4,7,5,4,2,20,5,3,-10,-3,-6,-7,-3,-31,-1,-11,2
4,11,14,4,1,10,0,8,-2,-19,-15,-4,-5,-19,-6,3,2
0,-8,12,3,5,1,-3,-2,-1,13,-16,-6,-1,12,13,8,2
12,-1,14,6,1,-4,14,21,-9,8,-12,-7,-5,2,0,-34,2
5,5,23,3,1,12,34,23,-3,-26,-31,-5,-5,-22,-111,-64,2
-13,6,14,-9,-5,-7,45,1,5,-40,-26,-4,6,9,20,45,3
0,7,-2,6,0,-12,-27,-50,-4,22,19,-3,-3,13,28,13,3
-1,-15,-2,-4,-4,-2,-25,-3,-5,0,6,-1,-2,11,-12,1,3
3,-4,3,-2,-2,-21,32,22,10,11,12,7,6,9,-36,11,3
-4,0,-5,-2,-4,-7,-16,-16,0,4,3,-2,-3,-4,4,3,3
2,0,-1,-2,2,4,-7,1,-3,-1,-2,-1,-2,-2,-13,-10,3
0,-8,-15,-4,-1,1,12,6,7,5,12,6,4,4,-5,2,3
-5,1,2,-3,-5,-7,-16,-9,3,0,-10,-4,1,11,18,4,3
2,-8,9,5,6,-1,2,5,2,9,11,2,-8,-14,0,-7,3
-1,-8,-11,-3,-3,-5,-21,-7,-4,-1,9,-1,-2,-4,41,6,3
-2,-26,-20,-5,-1,5,-6,-5,0,27,3,0,-1,-1,-14,-9,3
8,1,9,5,2,5,7,3,-1,-4,-12,-2,-2,-3,6,-2,3
0,-12,7,4,3,16,0,-5,0,-9,-16,-4,3,3,3,29,3
-14,-8,-6,-10,-19,-28,6,-40,4,7,2,0,0,1,24,17,3
3,21,6,6,3,-6,-20,-20,-5,2,3,-3,-1,-4,35,14,3
2,-18,-15,3,3,11,12,6,-3,-3,-1,-6,-5,-6,-25,18,3
-3,0,-14,-10,-12,-13,-9,7,2,13,6,3,0,10,-11,-15,3
-8,-15,-6,-2,2,-3,-4,8,-3,0,3,-2,-2,1,-2,-6,3
4,-3,-4,1,4,7,1,11,0,-1,2,-1,-1,-10,-10,-4,3
-4,2,1,-2,2,1,-6,2,-2,3,-1,0,1,2,6,-7,3
0,6,-9,0,0,5,8,3,-4,-10,-1,-1,-4,-6,-8,-16,3
-1,4,1,-3,-1,0,-6,1,2,-3,2,1,0,6,6,-4,3
1,22,3,0,-1,-6,2,0,-6,-3,1,-4,-3,-3,-11,-7,3
0,-3,-4,-2,1,3,-1,9,1,1,2,-1,-2,-2,4,1,3
0,-1,-1,1,0,-2,-2,-2,2,-11,0,3,2,1,-3,-2,3
-2,14,-5,-4,-1,1,-1,1,3,-4,3,-2,-2,-3,4,-2,3
-11,-6,-4,-1,-1,-1,-3,-6,7,6,4,2,4,3,-2,-1,3
-1,-3,0,-1,0,9,-3,0,-6,0,-1,-1,-2,-12,-2,-5,3
1,-10,-9,-3,-1,-7,-1,1,-1,1,4,-1,0,0,-4,-4,3
-1,-4,-1,1,0,-7,-3,1,0,2,0,-3,-5,-4,0,-3,3
3,3,6,-1,2,9,2,2,-3,-7,-4,1,0,-19,-3,-1,3
0,0,1,1,1,4,-1,-3,-5,-3,-5,-3,1,6,-1,1,3
1,1,2,-3,-5,-15,-1,5,0,7,0,0,1,9,0,-1,3
-1,0,2,-1,1,0,0,2,-5,-14,-5,0,0,-1,-2,0,3
0,9,-1,0,1,5,-2,-1,0,0,-1,-2,0,0,-2,-1,3
-4,-4,-3,-1,-1,-2,-1,1,-4,0,-4,-1,-1,0,0,-5,3
-2,-7,-1,-1,1,1,0,-3,-5,-3,-2,-1,-3,-1,-2,-2,3
2,0,1,0,-1,-4,-1,0,-3,-2,-1,-3,0,3,1,-2,3
0,1,4,-1,-1,-1,-2,0,-1,-1,-2,-1,-1,0,-1,-2,3
-1,-3,-4,-3,-3,-2,1,-2,1,-2,-1,-2,0,3,0,-1,3
2,2,3,0,1,-3,-1,1,-3,-2,-1,-1,-1,0,-2,-2,3
-1,1,1,-1,-2,1,-2,0,1,1,0,0,0,-8,-2,-3,3
0,-1,-1,-1,-2,-4,-2,-4,0,1,-2,-1,-1,1,0,-1,3
1,-8,-1,0,0,-2,-2,1,1,1,-4,0,-2,2,0,1,3
-2,2,1,-1,0,-1,-1,-3,-2,-4,-3,-4,-2,-4,-2,-1,3
2,4,2,2,2,1,0,-2,-1,4,-2,-2,-2,0,-1,-4,3
-1,3,1,1,0,1,-2,-1,0,4,2,0,0,0,0,-1,3
0,0,0,-1,-2,-4,-1,-1,-1,-3,1,-1,-1,1,-1,-1,3
-1,-2,-1,-2,-1,-2,-1,0,0,1,2,-3,-3,0,-2,-1,3
-2,-4,-2,-1,-3,5,-1,0,1,3,1,-1,0,-8,0,-1,3
-2,-2,0,-2,0,0,-1,-1,-1,-2,-1,1,-1,-6,0,-2,3
0,1,-1,-1,-1,-2,-2,-3,-1,-1,0,0,1,16,1,0,3
0,-1,0,-2,-3,-14,-3,-1,0,-1,-2,2,0,0,-1,0,3
-3,0,-1,-3,0,-5,-1,0,2,0,1,0,0,-1,-1,-2,3
-2,-3,0,1,0,5,1,1,2,1,-1,-1,-1,0,-1,-1,3
-1,-3,-1,0,-1,-2,-1,0,-1,-1,-1,-2,-1,-1,-1,-1,3
-1,-1,1,0,-1,1,0,0,-4,-2,-1,0,-1,-2,-1,-3,3
2,5,-1,-2,-1,0,-2,-1,-4,-5,-3,-7,-4,-6,-2,-1,3
1,2,-1,4,1,-1,0,0,1,1,2,2,1,2,1,1,3
0,0,-1,-2,-2,-1,0,1,0,-1,-1,-2,-2,-2,-2,-1,3
0,-3,-4,-3,-1,2,-1,-2,-2,-2,-1,-1,2,0,-2,-1,3
-3,2,-1,-2,-1,-1,-1,-1,-2,-1,0,-2,-1,-4,0,1,3
-1,-3,-3,-1,-3,1,-2,0,0,1,-1,-2,0,0,-1,-1,3
-2,-1,0,-3,-2,-3,-1,-1,-2,1,-1,1,0,1,0,-1,3
0,1,-1,-1,0,0,0,-1,-1,0,-1,-2,-1,0,-2,1,3
-1,0,0,0,-1,0,1,-2,1,-1,0,1,-2,0,-1,0,3
-1,-2,-3,-1,-1,0,-2,-2,-2,1,-1,-3,-2,-2,-2,0,3
-4,0,-3,0,0,0,-1,-1,2,4,2,2,0,-2,-1,0,3
0,-13,4,0,-1,0,-2,-1,-5,7,-8,-3,-2,-1,-2,-1,3
2,-4,-1,0,-1,0,1,1,0,-2,1,-1,0,1,1,1,3
-1,14,2,0,-2,-3,-3,-12,-10,-29,-14,-4,-4,-2,-7,-3,3
0,8,3,-1,-1,-2,-1,-2,-2,16,0,-1,0,-1,-2,-1,3
2,4,2,-1,0,1,2,1,4,4,5,3,1,0,-2,1,3
-3,2,-3,-1,0,0,3,-4,-3,-13,-2,0,0,-2,4,8,3
2,8,1,-2,-1,-4,-7,5,0,2,-3,-4,-1,6,10,-4,3
13,10,12,2,2,-7,-9,12,14,-6,4,5,1,-3,0,5,3
-2,-15,-32,-14,-5,0,-19,-20,-24,-37,-12,-6,-3,-2,11,1,3
-28,1,2,0,-3,0,-8,-16,8,25,27,0,-3,-7,-17,-5,3
10,-12,-7,7,4,22,14,8,-5,22,-7,-3,-2,-15,17,-7,3
32,-17,-2,-8,-3,-6,-10,8,10,25,13,1,-1,-4,-5,-9,3
-30,-16,6,1,0,-5,1,0,19,12,13,4,1,10,-5,5,3
-15,-11,-17,1,0,4,10,5,15,6,-4,-3,-1,2,8,4,3
11,3,7,5,2,-3,0,5,4,7,6,2,1,4,-3,-1,3
11,0,2,-1,-1,-1,0,4,-2,-28,-9,1,2,5,-1,8,3
-13,0,-5,-6,0,-3,-10,0,-8,12,38,2,-5,-8,-21,-18,3
42,2,-36,3,0,-7,28,4,-51,-23,-42,-13,-4,32,17,5,3
-10,-9,-2,-16,-8,-38,6,5,23,12,10,3,-1,-7,-15,20,3
43,45,62,12,3,6,8,6,-69,-22,-80,-6,-7,-12,-20,-50,3
-11,-31,-36,-21,-4,13,25,35,5,-8,16,-1,2,10,19,24,3
50,8,2,1,3,-2,20,13,50,20,53,19,17,13,27,84,3
47,29,7,10,3,6,-2,-31,24,-12,-32,-14,-11,-21,-42,-94,3
-38,26,55,14,1,8,-15,-11,-9,-46,-80,-18,-7,-12,-8,-21,3
-117,-23,1,-3,-5,-6,-3,-21,9,-3,-2,5,3,10,19,18,3
41,-13,15,-3,-1,2,-9,0,-20,23,20,3,0,-22,-8,7,3
41,13,2,1,-1,4,1,17,-16,9,3,1,-1,0,0,-1,3
-36,-12,-19,-4,-2,-3,-12,-7,22,1,19,0,1,5,6,-4,3
12,2,0,2,-2,-4,-8,-13,1,1,-2,2,1,-5,-8,4,3
-35,-12,-26,-10,-3,1,-7,0,19,7,17,0,-1,-1,-4,-11,3
13,1,12,4,0,-1,-7,-6,-17,-7,-4,0,1,5,3,12,3
-11,-13,-24,-9,-3,-3,-2,-3,-16,-2,14,-2,-4,-4,-5,-16,3
7,21,13,5,1,0,-4,4,2,-16,-12,2,1,-3,-19,17,3
-25,-3,-16,-12,-8,5,0,-16,11,0,17,0,0,-11,-9,-5,3
1,1,0,1,-2,1,-3,-4,3,5,-3,1,0,-2,-3,4,3
-13,-6,-15,-1,1,-1,-3,0,14,14,14,7,2,9,12,20,3
3,10,23,0,-7,-12,-38,-28,-31,-5,-26,-10,-5,0,19,-10,3
5,-29,17,4,4,7,11,42,34,9,-11,11,6,4,2,-2,3
-76,4,-31,-30,-18,-18,-41,-44,11,-8,24,1,3,14,19,14,3
75,58,63,17,7,-13,10,41,25,-49,-65,-8,-4,-3,-27,-22,3
-5,17,52,5,2,16,33,26,-4,24,19,7,0,2,-1,-25,3
33,-59,-34,-30,-16,-25,-24,-32,1,32,60,16,12,11,28,73,3
39,-2,-24,4,1,5,-2,25,-71,-3,-2,-13,-13,-21,-37,-52,3
14,23,19,21,10,9,-41,-6,-10,2,-41,-15,-12,-2,-41,-49,3
15,-32,-2,-4,0,-2,45,49,42,-5,0,4,7,-1,13,33,3
-87,-6,-18,-5,-7,0,7,-23,-13,2,-1,-6,-6,-13,-11,-14,3
25,5,8,12,7,15,6,8,20,-5,-5,3,4,7,-9,-6,3
-36,-12,-28,2,3,8,28,31,-13,27,31,3,1,12,37,43,3
89,-32,-3,-14,-13,-29,-16,-20,-57,-2,-46,-15,-5,-12,-11,-41,3
21,8,16,-3,-3,-13,-61,-50,45,20,64,30,18,43,109,43,3
-12,-6,-68,-23,-8,-33,26,-9,2,-35,-6,-17,-12,-20,-5,28,3
-35,-7,-18,-5,2,9,37,13,10,13,27,-2,-4,-11,-11,-29,3
-5,15,30,25,13,16,-21,12,21,-10,-5,8,4,24,36,34,3
-12,17,1,-7,-9,-13,-6,-25,-9,-17,-9,-7,-8,-12,-41,-32,3
-59,3,-6,1,2,8,-10,-17,12,9,2,3,1,-1,-1,12,3
57,-8,5,9,8,19,21,57,-18,-22,-17,-19,-13,-20,-29,-6,3
-70,16,-22,-11,-13,-14,-18,-53,3,16,31,12,3,-6,-11,-16,3
-12,-5,-33,-6,-2,-3,1,-14,-14,-17,-20,-7,0,11,31,31,3
61,1,78,14,16,18,64,70,4,-2,-24,20,9,7,-8,-12,3
-36,14,-14,-14,-17,-34,-82,-93,4,1,4,-6,-5,-15,-15,-28,3
4,3,-17,-7,-1,6,-12,5,92,-8,21,6,8,29,100,110,3
-30,-5,7,-1,-4,-18,-48,-59,-23,8,-20,-11,-7,-12,-26,-26,3
2,-6,14,11,3,-2,-4,7,-21,-3,-13,-2,2,10,9,25,3
3,-4,-8,0,1,11,42,45,-4,-6,9,-3,-3,-5,-5,-6,3
-3,-4,-15,3,3,12,-44,-32,-1,-1,3,-4,-5,-13,25,28,3
-61,8,-6,-6,-2,-10,-27,-79,1,-1,0,2,-1,11,-20,-16,3
22,0,-3,6,5,6,18,24,9,5,-13,-12,-7,-20,-7,-8,3
-22,-12,22,1,-2,7,44,24,-25,-1,11,8,1,1,6,10,3
5,3,-10,5,5,12,11,-2,1,1,61,3,-4,-8,-18,2,3
-4,-11,-92,-20,-3,8,17,8,15,0,-2,0,-3,-13,6,1,3
13,6,2,-3,-4,-6,-9,-30,-8,3,-25,-10,-1,-2,-26,-8,3
12,-11,83,18,6,16,48,50,22,-15,-91,-15,1,19,108,76,3
23,18,-10,-9,-9,-41,-89,-88,-18,5,0,0,-1,8,37,-5,3
22,4,1,0,2,-7,-26,-3,3,-8,14,-2,-2,13,26,10,3
-2,-10,13,12,7,6,26,82,-33,2,-21,-11,-6,-14,-115,-94,3
24,2,7,3,1,5,18,19,-1,4,12,3,1,-9,-34,-14,3
0,-2,-9,0,3,15,27,29,-6,1,19,1,-5,-3,1,-10,3
19,-4,-20,-4,-4,-3,3,33,-65,-3,9,2,0,-4,-23,-29,3
23,1,-5,-5,-3,-1,-26,-24,-8,2,-6,-1,-3,-1,22,9,3
21,14,43,0,-2,-1,6,1,-6,3,3,8,-1,-11,-23,-27,3
11,6,-7,2,0,3,47,33,19,-12,21,11,9,14,-13,31,3
-30,11,-23,-16,-11,-10,5,-34,11,-8,10,-2,-2,-10,-11,-4,3
-30,-6,-14,-5,-1,5,25,3,25,-1,-9,-1,-2,2,17,9,3
-3,-9,-8,1,2,6,4,23,19,1,17,2,-2,-5,-5,-8,3
-33,-6,-6,-5,-3,-1,-38,-34,1,4,-12,-3,-1,-16,-11,-4,3
-15,-2,-1,5,4,5,12,5,42,6,-4,-7,-5,-6,16,-10,3
-34,0,7,-1,-3,1,28,25,-16,2,9,-4,-5,-6,-63,-47,3
1,-3,-17,7,6,-1,-23,-12,18,-5,-40,-5,-1,2,11,15,3
5,-3,35,5,-1,0,-7,4,1,-1,-13,-2,-1,-3,23,20,3
-4,-5,7,1,-3,2,21,26,28,-1,5,3,5,14,66,52,3
-16,4,-13,-12,-13,-35,-72,-96,-40,7,3,4,1,0,38,14,3
22,-4,12,2,1,2,7,16,-33,3,-10,-4,-3,-9,-21,0,3
23,-7,7,2,3,12,40,39,5,-6,-9,4,-2,0,-27,-7,3
-5,5,-15,-6,-1,-4,-29,-43,-27,-7,13,1,1,1,-20,-14,3
13,3,-15,-2,1,4,27,16,0,4,-2,-6,-3,0,-5,-7,3
9,-6,3,9,3,8,31,28,-8,1,11,-4,-5,-9,-38,-11,3
-16,0,8,8,4,4,21,3,18,-6,-7,-3,-1,1,13,19,3
-10,3,-2,-1,-2,-2,5,-10,-16,1,7,-2,0,-1,-16,-42,3
20,-1,-10,-4,-2,-5,1,20,-65,-6,20,7,-3,0,63,-1,3
16,1,-15,-11,-4,-10,-41,-19,-19,-6,-9,-1,0,-2,4,-13,3
2,0,-2,-4,-4,-3,-11,11,8,2,-5,-4,2,3,3,-3,3
-1,-5,9,1,-1,-1,19,13,3,3,-10,-1,0,2,3,3,3
11,-2,-4,1,2,4,10,14,1,-2,-4,-7,-6,-3,-6,-13,3
-4,0,-10,3,-2,1,-9,-3,0,-2,0,-1,1,-4,-15,1,3
-14,-3,8,0,0,-2,-6,-9,14,1,9,0,-1,1,-7,-3,3
5,-2,-10,1,1,0,14,25,-10,-2,3,-1,1,3,1,13,3
17,5,7,2,0,1,31,16,11,3,-7,-5,-4,-8,-25,-32,3
0,3,12,0,1,2,1,15,3,-2,4,-1,-4,-5,-5,-8,3
0,1,-9,-2,-1,7,-2,4,27,9,0,4,6,2,-5,17,3
17,-8,-2,-1,1,13,47,40,-7,10,17,-2,-7,-26,-62,-70,3
-9,-3,-24,-5,-2,6,12,-3,-24,-6,11,-2,-5,-6,10,12,3
8,-2,-12,2,0,-1,-55,-17,-5,1,16,-3,1,7,10,25,3
-13,-3,22,13,5,-1,0,-10,32,5,-12,-6,-2,-1,-5,13,3
-38,-8,5,-3,-4,-6,8,-12,20,4,3,-1,1,7,18,24,3
3,2,5,4,0,-4,-18,-3,-5,-5,-7,4,4,9,37,25,3
5,3,7,-2,-2,-1,-5,-12,1,2,-7,-1,1,-3,-9,-5,3
-8,-1,4,-6,-4,-4,0,0,-1,-3,-8,-3,0,-3,-8,-11,3
17,2,-10,1,0,0,3,-13,-24,-4,-1,-1,0,-1,-21,-1,3
2,-3,-8,-4,0,4,11,15,11,4,-1,-1,-3,-5,-24,-20,3
-10,1,3,-3,-2,0,7,-1,13,-1,-9,0,0,2,13,9,3
-2,2,6,3,0,-4,0,-9,1,-2,-18,-5,0,1,-6,-6,3
13,0,23,8,3,1,14,28,-7,-5,-22,-8,-7,-6,-1,-18,3
7,2,-11,-3,1,-2,-7,-4,1,1,11,9,4,5,-5,0,3
0,1,-6,-4,0,-4,2,0,12,5,-2,-2,1,2,-11,2,3
-8,-1,-6,-4,-2,-4,-11,-8,0,-1,6,-3,-3,-3,-8,-18,3
-23,-1,-14,-5,-3,-4,-8,-10,-1,-3,20,10,3,5,24,14,3
2,3,0,-5,-3,-1,-35,-8,7,4,-3,1,1,4,1,16,3
-16,-1,0,-6,-6,-10,-12,-20,5,-3,-9,-2,1,3,12,3,3
-5,-6,4,-1,1,-3,3,6,4,-3,-2,-1,-2,-3,4,7,3
9,-4,-10,-2,-1,3,12,8,-10,2,4,0,-2,-11,-27,-19,3
11,0,0,-2,-1,-1,5,1,-23,-5,-7,-4,0,0,-1,4,3
18,3,6,-1,-4,-7,-9,-26,-6,-3,4,2,-1,1,13,12,3
-4,-3,-23,-11,-5,-1,16,8,-15,-1,31,5,-4,-9,-39,-28,3
8,-1,-34,-5,2,3,10,25,-6,1,-2,-4,-3,-5,-2,1,3
8,-1,-3,-1,1,0,-1,-8,-4,2,2,-4,-2,2,8,2,3
-9,0,10,2,2,5,11,13,13,-3,-5,-2,-3,-3,-15,-13,3
-1,-2,2,-2,0,0,8,-4,-1,-1,-12,-1,0,-3,-3,0,3
1,2,11,0,-3,-4,-7,-20,-3,1,-10,-2,0,-1,7,5,3
3,-4,5,-2,1,2,18,10,-1,4,4,7,0,1,-16,-13,3
14,2,-4,-3,-1,-2,-4,-5,3,-1,12,3,1,2,3,12,3
-21,-2,-3,2,-1,-1,-7,-15,10,0,0,-2,0,-1,14,5,3
-28,-4,3,-4,0,-3,-9,-12,6,1,-2,-2,-2,1,9,3,3
-23,0,3,3,-1,-5,-24,-1,0,-3,-12,-5,-3,3,13,2,3
13,1,14,8,1,1,11,9,14,2,-4,-2,-1,-2,-26,-14,3
-14,-1,-1,1,-1,-1,10,-2,-3,1,-16,-8,-2,-2,-25,-19,3
0,-5,16,5,-1,1,-1,10,2,-4,-7,0,0,1,7,-3,3
8,-2,-5,-1,-2,-1,-1,-2,-1,-1,-5,-4,-1,0,5,-3,3
-3,-2,-13,-4,-1,0,6,3,-2,0,15,3,1,1,1,-2,3
3,0,3,2,-1,-1,-5,-3,-2,-3,-7,-3,-1,-1,10,11,3
-17,-1,-6,-3,-3,-7,-22,-18,-3,13,1,0,-1,3,27,2,3
7,-7,-1,-2,-2,2,2,1,-6,-6,-6,-2,-1,-1,4,0,3
-12,0,-1,-5,-1,0,-6,0,-6,-4,-1,2,1,1,11,3,3
-21,3,6,1,0,2,-9,-1,5,1,1,2,0,-2,9,-6,3
-1,-2,-3,-1,-3,-3,-6,-8,-18,-3,-6,-4,-2,-1,11,12,3
11,5,1,-2,-2,-5,-14,-12,0,-4,-6,-3,0,2,-1,3,3
12,-1,-12,-10,-3,-1,6,10,4,1,40,19,6,0,-16,-11,3
-2,-5,-22,-3,-2,0,-1,-5,-8,1,3,1,0,-2,3,-1,3
1,-1,-2,-1,-2,-1,1,0,-3,-1,-10,-6,-2,-1,-8,2,3
7,2,10,2,-2,0,1,0,5,8,-1,-1,-1,-2,0,-2,3
-15,0,5,2,1,4,14,8,14,-13,-6,-6,-3,-5,-31,-9,3
-4,-5,-7,-2,-2,-4,-10,-10,-2,-11,-10,-4,-1,4,9,4,3
0,6,7,0,-1,2,8,-8,14,9,-2,1,2,1,5,13,3
-8,4,8,0,0,-5,2,-11,6,4,3,2,-1,-3,0,6,3
1,1,1,1,0,-2,-17,-8,-6,0,-9,-4,-1,1,3,1,3
6,-3,-3,-3,0,-1,0,4,-4,0,4,0,-1,2,2,-1,3
0,0,-2,-1,-1,-4,-7,-1,0,-3,-12,-4,-1,0,6,2,3
6,4,14,6,1,-2,-1,1,-6,0,1,4,0,-3,-3,-5,3
4,-2,0,2,-1,0,-4,0,1,-2,-16,-7,-3,0,12,12,3
5,-1,17,2,1,0,-20,-8,-21,-6,-28,-8,-3,-4,-2,-10,3
5,1,2,1,-1,-4,-4,-1,-11,-4,1,0,0,0,1,-4,3
-9,-4,-7,-4,-1,4,56,28,18,7,10,0,1,-2,-20,-12,3
-12,-1,1,1,0,2,-7,-9,6,1,-1,-2,-3,-3,-6,-15,3
-2,-1,-4,-1,0,1,18,14,2,0,1,0,1,0,2,2,3
5,-3,-3,-2,1,2,6,5,1,0,3,-1,-2,0,-7,0,3
0,3,-3,0,0,-1,-14,-8,-1,-2,3,-1,-1,0,6,5,3
-2,-2,1,-2,-2,-1,-5,0,1,-6,-5,-1,-1,-1,12,1,3
-8,-1,-6,-5,-1,-3,-24,-13,7,3,1,-2,-2,0,-7,-1,3
4,2,-4,0,2,0,16,9,-8,-1,10,-1,-1,-5,-15,-8,3
2,-2,-9,-3,0,1,11,6,-6,-5,-13,-5,-3,-2,3,2,3
-3,0,29,7,-1,-4,-11,-5,7,1,-27,-6,-1,1,4,2,3
-14,-1,2,-3,-4,-3,-11,-4,-22,0,3,1,-2,0,0,-3,3
6,-1,-8,-3,-2,-2,2,-2,-28,-4,3,-2,0,0,-5,-5,3
8,-1,2,1,-1,2,13,14,-10,-3,-1,-3,-1,-3,-1,-9,3
11,6,-2,-3,0,-3,-14,-10,-12,-2,4,1,1,2,5,-2,3
2,2,-8,-2,-1,-2,-5,-1,7,0,10,2,0,0,17,15,3
-8,-4,-4,-1,-1,0,-2,-1,8,1,-5,-3,-2,-3,-7,-3,3
6,-1,0,0,-1,2,23,15,-6,-2,5,2,0,-3,-23,-13,3
11,2,-4,-1,0,-1,1,1,-19,-2,2,1,0,-3,-2,-3,3
6,0,1,-1,-1,-2,-10,-7,7,-3,9,0,1,5,32,18,3
-7,9,0,-2,-2,-7,-45,-24,5,-8,1,0,-1,-1,3,4,3
-2,-8,-10,-2,-1,-2,-6,-3,3,-1,-3,0,-2,-2,-6,-14,3
-7,-5,-2,-2,-1,-4,7,13,5,7,2,0,1,5,17,5,3
16,-2,-1,0,0,-2,-8,-3,5,-3,-8,-7,-4,0,-2,3,3
10,-1,7,8,2,3,11,6,6,3,-14,-7,-6,-5,-20,-15,3
-9,4,29,11,4,-2,-1,-4,6,0,-14,-4,0,1,-4,-1,3
11,-5,-17,-4,-1,2,10,13,6,-2,-3,-1,0,-2,1,6,3
-2,1,-3,-4,-2,1,-3,-9,-3,2,13,3,-1,-1,-1,6,3
-10,-1,-4,-1,-1,-1,2,-6,0,-3,1,-2,-1,1,-1,-1,3
-9,3,-7,-1,-3,-2,-6,-5,-4,-2,1,3,1,0,-4,0,3
-7,-4,-4,-3,-2,-1,6,0,1,-1,3,-1,-1,-3,-5,-4,3
1,2,0,0,-2,-2,-2,-2,6,1,-4,-1,-1,0,19,18,3
-7,-2,0,-5,-2,-1,-27,-28,-3,1,5,1,0,-1,-1,5,3
-48,-3,-7,-5,-1,-2,-1,-8,-6,2,0,0,-2,-6,-4,-2,3
1,1,-1,1,1,2,13,5,1,-2,3,0,-3,-3,7,9,3
24,0,-7,-3,-3,0,-10,-8,-1,2,0,-2,-2,-2,0,-6,3
-19,0,3,1,-2,0,4,5,15,-4,-9,-1,0,2,23,10,3
9,3,9,0,-1,-4,-38,-19,4,2,-8,0,-1,-3,4,4,3
13,2,3,-1,-1,-3,-25,-15,-19,-3,-5,0,0,0,3,2,3
-4,-5,-1,-6,-3,1,18,10,-10,2,5,2,0,0,-23,-14,3
8,-1,-7,-2,-1,-2,11,7,1,4,3,2,-1,0,-6,-3,3
3,-1,1,1,-2,-2,7,5,-10,-2,5,-2,-2,-1,-9,-6,3
-2,-5,-15,-4,-2,-1,8,1,-16,0,1,-1,-1,-3,-12,-9,3
29,-2,-2,0,1,2,14,24,-37,-4,-1,-1,-3,-4,2,-17,3
-7,-1,-3,-3,-2,-1,-26,-11,5,1,2,0,0,-1,-3,-1,3
9,2,-1,0,0,-1,0,6,17,0,-6,-5,1,3,7,7,3
4,-3,12,2,0,1,12,6,-33,1,-1,1,-2,-7,-14,-11,3
-7,-1,-7,-1,0,-1,4,-3,7,3,2,0,-1,0,-1,3,3
-9,-4,-7,-2,-1,-1,15,3,12,-2,-1,-3,-2,0,20,15,3
1,6,-7,-4,-2,-7,-49,-36,-9,-4,5,-5,-7,-2,-2,1,3
-6,-3,-5,4,4,0,8,8,45,4,27,14,6,-1,9,5,3
-28,-2,-4,3,-2,0,-3,-4,17,-2,-7,-7,0,-4,-11,-4,3
4,0,2,-1,-3,-1,3,8,0,-3,-5,-8,-4,-1,-8,0,3
-18,-3,5,0,5,2,7,-2,2,-1,1,6,1,3,6,2,3
-14,-1,0,-4,-3,-3,-4,-4,-7,-1,-10,-5,-2,-2,-11,-14,3
-2,-2,1,-2,-3,0,12,6,49,-2,-2,3,1,-2,-5,19,3
-71,-2,-9,-7,-4,-6,-5,-32,8,-3,-4,-2,-2,5,30,18,3
27,0,-6,-6,-5,-6,-40,-3,-68,7,14,6,0,-2,-2,-45,3
30,4,6,4,3,4,5,19,10,19,2,0,-2,1,-4,-9,3
-22,-62,-54,-13,-7,-3,21,17,-10,-7,2,-9,-2,0,-3,0,3
21,6,13,1,0,-3,-2,0,-30,19,9,1,0,-2,-9,0,3
37,42,24,10,6,6,17,13,-1,-61,-38,-10,-7,-4,-7,-2,3
6,4,1,-4,-3,-2,16,16,-7,-17,-13,-5,-1,-1,-35,-14,3
0,18,22,6,1,-1,3,-4,-8,10,-3,1,2,-1,2,-1,3
16,0,2,1,2,4,9,17,3,-9,-9,-1,-1,-1,2,3,3
-23,0,0,-4,-4,-2,-12,-31,-2,12,12,5,0,-1,-4,-8,3
46,-4,-4,1,2,6,15,19,-25,0,-2,-3,-1,-6,-33,-29,3
-16,-6,-2,-2,0,1,18,16,32,10,4,1,0,2,8,17,3
-21,-9,4,-2,0,8,58,43,-22,-6,3,7,-3,-14,-61,-75,3
-1,8,-3,-8,-3,-4,28,15,6,6,-3,0,1,-1,0,-5,3
6,1,-1,-1,-2,-4,-9,14,16,-4,2,1,1,6,29,26,3
-39,-2,4,4,2,-1,-10,-10,0,6,-3,-3,-6,-2,-12,-8,3
4,-2,1,1,1,1,-6,-12,17,-4,-9,-6,-1,1,12,20,3
-14,-1,-1,-2,-2,-5,-20,-27,12,1,-2,2,3,3,17,19,3
-5,-3,2,-6,-3,-7,-21,-14,-2,-1,-4,3,-2,-3,0,-7,3
32,-1,-7,-1,-3,-1,5,17,-8,-1,7,0,-1,2,3,-3,3
-3,-5,-10,-4,-7,-8,-15,-16,1,5,8,-9,-2,-3,-13,-3,3
12,0,-1,3,0,3,12,10,2,2,-8,0,1,-1,4,12,3
-5,-3,8,8,3,0,2,-4,6,-2,-2,-5,0,-1,-2,-8,3
9,0,1,-1,-3,0,-1,1,9,3,4,-4,-4,-2,-5,3,3
14,-3,-7,-2,1,-3,-13,-18,-17,-1,-2,-3,0,2,15,5,3
17,-3,5,3,2,2,12,13,-24,4,-3,2,-2,-4,-29,-15,3
4,0,-2,0,1,0,-3,0,-2,-2,4,-5,-3,0,14,18,3
8,-1,-8,0,1,-2,-15,-15,21,1,4,-1,0,-1,3,7,3
